"feed_id","player_id","first_name","last_name","team_abbrev","pos_1","pos_2","round","projected_points","points","played","avg","avg3","avg5","price","season"
297456,297,"Nick","Holman","GCS","FWD",,1,76,34,1,34,34,34,365200,"2020"
298280,204,"Jayden","Laverde","ESS","FWD",,1,64,38,1,38,38,38,364400,"2020"
996580,250,"Ethan","Hughes","FRE","DEF",,1,63,52,1,52,52,52,364100,"2020"
280038,209,"Shaun","McKernan","ESS","FWD",,1,57,,0,0,0,0,363800,"2020"
290198,596,"David","Astbury","RIC","DEF",,1,65,90,1,90,90,90,363800,"2020"
296269,61,"Darcy","Gardiner","BRL","DEF",,1,71,60,1,60,60,60,363300,"2020"
270912,365,"Jack","Steven","GEE","FWD","MID",1,80,,0,0,0,0,361700,"2020"
250362,23,"David","Mackay","ADE","DEF","MID",1,69,,0,0,0,0,361100,"2020"
993795,95,"David","Cuningham","CAR","FWD",,1,67,57,1,57,57,57,360800,"2020"
991933,602,"Jason","Castagna","RIC","FWD",,1,87,79,1,79,79,79,360700,"2020"
290622,465,"Mitch","Brown","MEL","FWD",,1,66,21,1,21,21,21,359800,"2020"
280824,487,"Jake","Melksham","MEL","FWD",,1,72,54,1,54,54,54,359800,"2020"
281078,105,"Liam","Jones","CAR","DEF",,1,67,64,1,64,64,64,358800,"2020"
1002227,615,"Jack","Higgins","RIC","FWD",,1,74,,0,0,0,0,358800,"2020"
291492,730,"Josh","Bruce","WBD","FWD",,1,73,40,1,40,40,40,358200,"2020"
1004385,776,"Oscar","Allen","WCE","FWD",,1,63,,0,0,0,0,357900,"2020"
293581,71,"Lincoln","McCarthy","BRL","FWD",,1,62,57,1,57,57,57,357400,"2020"
280969,453,"Tom","Scully","HAW","MID",,1,61,55,1,55,55,55,356800,"2020"
295340,546,"Mason","Wood","NTH","FWD",,1,57,,0,0,0,0,356300,"2020"
999827,101,"Zac","Fisher","CAR","FWD","MID",1,69,80,1,80,80,80,356100,"2020"
270861,150,"Levi","Greenwood","COL","DEF",,1,58,,0,0,0,0,355300,"2020"
992000,666,"Jack","Lonie","STK","FWD",,1,58,38,1,38,38,38,354200,"2020"
280013,765,"Jackson","Trengove","WBD","DEF",,1,75,,0,0,0,0,354000,"2020"
998484,549,"Cameron","Zurhaar","NTH","FWD",,1,62,67,1,67,67,67,353800,"2020"
291509,398,"Adam","Kennedy","GWS","DEF",,1,64,6,1,6,6,6,353500,"2020"
295067,228,"James","Aish","FRE","DEF",,1,62,62,1,62,62,62,353000,"2020"
992059,265,"Sam","Switkowski","FRE","FWD",,1,58,,0,0,0,0,353000,"2020"
298268,784,"Liam","Duggan","WCE","DEF",,1,68,76,1,76,76,76,353000,"2020"
990816,192,"Aaron","Francis","ESS","DEF",,1,66,49,1,49,49,49,352300,"2020"
280012,170,"Jordan","Roughead","COL","DEF",,1,74,37,1,37,37,37,352200,"2020"
998109,187,"Dylan","Clarke","ESS","MID",,1,65,,0,0,0,0,352000,"2020"
280711,562,"Charlie","Dixon","PTA","FWD",,1,69,,0,0,0,0,350600,"2020"
998114,452,"Jack","Scrimshaw","HAW","DEF",,1,53,,0,0,0,0,350300,"2020"
290160,472,"Michael","Hibberd","MEL","DEF",,1,60,79,1,79,79,79,349300,"2020"
992049,633,"Jayden","Short","RIC","DEF",,1,68,86,1,86,86,86,349300,"2020"
290802,524,"Ben","Jacobs","NTH","MID",,1,64,,0,0,0,0,348500,"2020"
270811,395,"Sam","Jacobs","GWS","RUC",,1,81,134,1,134,134,134,348400,"2020"
298302,111,"Caleb","Marchbank","CAR","DEF",,1,74,,0,0,0,0,348000,"2020"
293738,422,"Sam","Frost","HAW","DEF",,1,66,69,1,69,69,69,348000,"2020"
1002251,381,"Brent","Daniels","GWS","FWD",,1,64,73,1,73,73,73,347300,"2020"
260710,449,"Paul","Puopolo","HAW","FWD",,1,65,44,1,44,44,44,346600,"2020"
1007102,354,"Mark","O'Connor","GEE","DEF",,1,62,91,1,91,91,91,346500,"2020"
290757,681,"Jimmy","Webster","STK","DEF",,1,62,,0,0,0,0,346200,"2020"
294570,662,"Dean","Kent","STK","FWD",,1,71,71,1,71,71,71,345900,"2020"
291550,543,"Josh","Walker","NTH","DEF",,1,68,7,1,7,7,7,345600,"2020"
295103,20,"Riley","Knight","ADE","FWD",,1,65,,0,0,0,0,344300,"2020"
294592,622,"Kamdyn","McIntosh","RIC","MID",,1,61,,0,0,0,0,343800,"2020"
290817,253,"Brandon","Matera","FRE","FWD",,1,64,,0,0,0,0,342900,"2020"
295222,246,"Joel","Hamling","FRE","DEF",,1,63,,0,0,0,0,342400,"2020"
1002267,514,"Luke","Davies-Uniacke","NTH","FWD","MID",1,79,,0,0,0,0,342100,"2020"
997933,252,"Griffin","Logue","FRE","DEF",,1,60,31,1,31,31,31,339900,"2020"
1005729,539,"Tarryn","Thomas","NTH","FWD",,1,60,86,1,86,86,86,339900,"2020"
290199,515,"Majak","Daw","NTH","DEF",,1,63,,0,0,0,0,339600,"2020"
1002239,235,"Adam","Cerra","FRE","DEF",,1,64,54,1,54,54,54,338900,"2020"
290289,176,"Josh","Thomas","COL","FWD",,1,65,64,1,64,64,64,338600,"2020"
280990,583,"Steven","Motlop","PTA","FWD",,1,62,93,1,93,93,93,338600,"2020"
997842,712,"Colin","O'Riordan","SYD","DEF",,1,52,54,1,54,54,54,338000,"2020"
1001448,180,"Rupert","Wills","COL","MID",,1,69,,0,0,0,0,337900,"2020"
298271,505,"Paul","Ahern","NTH","DEF","MID",1,68,19,1,19,19,19,337900,"2020"
296078,518,"Taylor","Garner","NTH","FWD",,1,59,,0,0,0,0,337900,"2020"
1006126,719,"James","Rowbottom","SYD","FWD","MID",1,62,46,1,46,46,46,337600,"2020"
240060,91,"Eddie","Betts","CAR","FWD",,1,65,,0,0,0,0,337500,"2020"
291821,447,"Jonathon","Patton","HAW","RUC","FWD",1,62,55,1,55,55,55,337000,"2020"
1005053,48,"Noah","Answerth","BRL","DEF",,1,74,57,1,57,57,57,336700,"2020"
998115,242,"Taylin","Duman","FRE","DEF",,1,76,70,1,70,70,70,336300,"2020"
291771,220,"Devon","Smith","ESS","FWD","MID",1,73,105,1,105,105,105,335800,"2020"
240406,795,"Josh J.","Kennedy","WCE","FWD",,1,68,28,1,28,28,28,335600,"2020"
1000953,114,"Harry","McKay","CAR","FWD",,1,57,,0,0,0,0,334800,"2020"
295256,545,"Marley","Williams","NTH","DEF",,1,68,,0,0,0,0,334800,"2020"
1004364,805,"Liam","Ryan","WCE","FWD",,1,61,109,1,109,109,109,334700,"2020"
296420,488,"Alex","Neal-Bullen","MEL","FWD",,1,56,60,1,60,60,60,333600,"2020"
294675,503,"Josh","Wagner","MEL","DEF",,1,61,,0,0,0,0,332200,"2020"
1006152,330,"Jordan","Clark","GEE","MID",,1,59,41,1,41,41,41,330900,"2020"
295712,737,"Tory","Dickson","WBD","FWD",,1,63,,0,0,0,0,330900,"2020"
291548,65,"Ryan","Lester","BRL","DEF",,1,57,,0,0,0,0,330000,"2020"
998215,128,"Will","Setterfield","CAR","MID",,1,64,24,1,24,24,24,329700,"2020"
992644,493,"Braydon","Preuss","MEL","RUC","FWD",1,54,,0,0,0,0,329500,"2020"
992499,540,"Kayne","Turner","NTH","FWD",,1,63,,0,0,0,0,329400,"2020"
294663,726,"Jackson","Thurlow","SYD","DEF",,1,61,,0,0,0,0,329400,"2020"
998130,274,"Ben","Ainsworth","GCS","FWD","MID",1,67,93,1,93,93,93,329000,"2020"
1001017,525,"Nick","Larkey","NTH","FWD",,1,70,53,1,53,53,53,329000,"2020"
291357,359,"Gary","Rohan","GEE","FWD",,1,54,57,1,57,57,57,328800,"2020"
1006121,557,"Zak","Butters","PTA","FWD",,1,65,42,1,42,42,42,328700,"2020"
290675,400,"Daniel","Lloyd","GWS","FWD",,1,59,101,1,101,101,101,328500,"2020"
290641,648,"Jake","Carlisle","STK","DEF",,1,56,,0,0,0,0,328500,"2020"
295446,281,"Sam","Collins","GCS","DEF",,1,51,92,1,92,92,92,328200,"2020"
296324,249,"Jesse","Hogan","FRE","FWD",,1,45,,0,0,0,0,327600,"2020"
994386,326,"Tom","Atkins","GEE","FWD",,1,62,26,1,26,26,26,327200,"2020"
296355,528,"Luke","McDonald","NTH","DEF",,1,61,54,1,54,54,54,327100,"2020"
996064,300,"Jesse","Joyce","GCS","DEF",,1,61,64,1,64,64,64,326800,"2020"
997142,576,"Peter","Ladhams","PTA","RUC","FWD",1,75,,0,0,0,0,326700,"2020"
1008882,276,"Charlie","Ballard","GCS","DEF",,1,55,,0,0,0,0,325800,"2020"
993828,70,"Rhys","Mathieson","BRL","FWD","MID",1,60,,0,0,0,0,325200,"2020"
1001028,130,"Jack","Silvagni","CAR","FWD",,1,53,56,1,56,56,56,325200,"2020"
1001026,217,"Jordan","Ridley","ESS","DEF",,1,66,100,1,100,100,100,322600,"2020"
990606,221,"William","Snelling","ESS","FWD",,1,85,82,1,82,82,82,321800,"2020"
1000981,631,"Daniel","Rioli","RIC","FWD",,1,55,99,1,99,99,99,321800,"2020"
296200,102,"Michael","Gibbons","CAR","FWD",,1,48,27,1,27,27,27,321700,"2020"
298091,640,"Logan","Austin","STK","DEF",,1,59,,0,0,0,0,320900,"2020"
295942,308,"Jordan","Murdoch","GCS","DEF",,1,59,,0,0,0,0,319600,"2020"
250290,179,"Travis","Varcoe","COL","FWD",,1,58,,0,0,0,0,319400,"2020"
993806,504,"Sam","Weideman","MEL","FWD",,1,62,,0,0,0,0,319400,"2020"
1002220,358,"Esava","Ratugolea","GEE","FWD",,1,61,46,1,46,46,46,319100,"2020"
1002331,284,"Jacob","Dawson","GCS","DEF",,1,65,,0,0,0,0,318500,"2020"
997100,697,"Will","Hayward","SYD","FWD",,1,48,43,1,43,43,43,317900,"2020"
240232,169,"Ben","Reid","COL","FWD",,1,71,,0,0,0,0,317700,"2020"
994385,474,"Jayden","Hunt","MEL","FWD",,1,67,,0,0,0,0,317300,"2020"
294168,44,"Marcus","Adams","BRL","DEF",,1,63,28,1,28,28,28,316300,"2020"
1005247,412,"Sam","Taylor","GWS","DEF",,1,57,39,1,39,39,39,316200,"2020"
994077,603,"Mabior","Chol","RIC","RUC","FWD",1,50,,0,0,0,0,316200,"2020"
991976,745,"Will","Hayes","WBD","MID",,1,58,,0,0,0,0,315000,"2020"
296334,191,"Orazio","Fantasia","ESS","FWD",,1,67,47,1,47,47,47,314200,"2020"
1004985,673,"Ben","Paton","STK","DEF",,1,65,76,1,76,76,76,314100,"2020"
298437,45,"Callum","Ah Chee","BRL","MID",,1,83,,0,0,0,0,311700,"2020"
993820,781,"Thomas","Cole","WCE","DEF",,1,57,,0,0,0,0,311500,"2020"
297452,658,"Nick","Hind","STK","FWD",,1,54,,0,0,0,0,311000,"2020"
296211,725,"Lewis","Taylor","SYD","MID",,1,64,48,1,48,48,48,310200,"2020"
1001398,107,"Matthew","Kennedy","CAR","FWD",,1,39,,0,0,0,0,309500,"2020"
1005717,651,"Nick","Coffield","STK","DEF",,1,48,,0,0,0,0,309500,"2020"
993841,760,"Josh","Schache","WBD","FWD",,1,57,,0,0,0,0,309500,"2020"
996442,688,"Ryan","Clarke","SYD","MID",,1,51,,0,0,0,0,309100,"2020"
993940,502,"Corey","Wagner","MEL","FWD","MID",1,64,,0,0,0,0,308000,"2020"
280972,590,"Jack","Watts","PTA","DEF",,1,75,,0,0,0,0,307900,"2020"
291792,407,"Tommy","Sheridan","GWS","MID",,1,2,,0,0,0,0,306100,"2020"
1006133,632,"Jack","Ross","RIC","MID",,1,66,,0,0,0,0,305800,"2020"
997033,238,"Brennan","Cox","FRE","FWD",,1,51,54,1,54,54,54,305500,"2020"
297504,75,"Daniel","McStay","BRL","FWD",,1,56,75,1,75,75,75,305100,"2020"
270326,344,"Lachlan","Henderson","GEE","DEF",,1,67,,0,0,0,0,305000,"2020"
260113,654,"Jarryn","Geary","STK","DEF",,1,77,88,1,88,88,88,305000,"2020"
996232,195,"Matt","Guelfi","ESS","MID",,1,59,79,1,79,79,79,304700,"2020"
293883,327,"Jed","Bews","GEE","DEF",,1,64,,0,0,0,0,304700,"2020"
999309,388,"Jackson","Hately","GWS","MID",,1,62,,0,0,0,0,301600,"2020"
996554,813,"Jake","Waterman","WCE","FWD",,1,49,,0,0,0,0,301600,"2020"
992351,770,"Bailey","Williams","WBD","DEF",,1,58,77,1,77,77,77,300500,"2020"
260288,421,"James","Frawley","HAW","DEF",,1,50,40,1,40,40,40,299900,"2020"
1007881,310,"Wil","Powell","GCS","MID",,1,60,,0,0,0,0,298700,"2020"
290527,581,"Trent","McKenzie","PTA","DEF",,1,110,79,1,79,79,79,298700,"2020"
291848,693,"Robbie","Fox","SYD","DEF","FWD",1,55,,0,0,0,0,298700,"2020"
298409,259,"Alex","Pearce","FRE","DEF",,1,55,,0,0,0,0,297700,"2020"
296291,349,"Jake","Kolodjashnij","GEE","DEF",,1,51,,0,0,0,0,297600,"2020"
294643,316,"Alex","Sexton","GCS","FWD",,1,56,,0,0,0,0,297200,"2020"
297406,188,"Tom","Cutler","ESS","MID",,1,95,92,1,92,92,92,296500,"2020"
1000998,29,"Lachlan","Murphy","ADE","FWD",,1,57,85,1,85,85,85,295800,"2020"
1006028,686,"Nick","Blakey","SYD","FWD",,1,49,60,1,60,60,60,295800,"2020"
1002256,100,"Paddy","Dow","CAR","FWD","MID",1,51,27,1,27,27,27,295500,"2020"
295203,600,"Nathan","Broad","RIC","DEF",,1,56,53,1,53,53,53,294800,"2020"
993953,63,"Eric","Hipwood","BRL","FWD",,1,62,86,1,86,86,86,294000,"2020"
998647,145,"Mason","Cox","COL","FWD",,1,48,82,1,82,82,82,293600,"2020"
294654,222,"James","Stewart","ESS","FWD",,1,54,,0,0,0,0,293000,"2020"
240302,53,"Grant","Birchall","BRL","DEF",,1,77,,0,0,0,0,292700,"2020"
280988,236,"Travis","Colyer","FRE","FWD",,1,54,58,1,58,58,58,292200,"2020"
291964,298,"Jack","Hombsch","GCS","DEF",,1,61,,0,0,0,0,290800,"2020"
1000267,672,"Matthew","Parker","STK","FWD",,1,48,,0,0,0,0,290700,"2020"
281139,771,"Easton","Wood","WBD","DEF",,1,50,60,1,60,60,60,289800,"2020"
1005721,183,"Josh","Begley","ESS","FWD",,1,47,,0,0,0,0,289200,"2020"
995192,254,"Cam","McCarthy","FRE","FWD",,1,48,51,1,51,51,51,289200,"2020"
1000937,345,"Jack","Henry","GEE","DEF",,1,61,62,1,62,62,62,289200,"2020"
280959,811,"Nathan","Vardy","WCE","RUC",,1,48,,0,0,0,0,288800,"2020"
1008893,492,"Harrison","Petty","MEL","DEF","FWD",1,53,,0,0,0,0,288300,"2020"
291784,541,"Dom","Tyson","NTH","MID",,1,68,,0,0,0,0,287600,"2020"
1000963,443,"Harry","Morrison","HAW","FWD","MID",1,49,45,1,45,45,45,287200,"2020"
1004998,579,"Todd","Marshall","PTA","FWD",,1,53,80,1,80,80,80,286200,"2020"
297767,517,"Sam","Durdin","NTH","DEF",,1,47,,0,0,0,0,285600,"2020"
291797,375,"Matt","Buntine","GWS","DEF","FWD",1,48,,0,0,0,0,285400,"2020"
1001043,427,"Oliver","Hanrahan","HAW","FWD",,1,46,73,1,73,73,73,284800,"2020"
996743,708,"Lewis","Melican","SYD","DEF",,1,52,,0,0,0,0,284600,"2020"
298390,483,"Jay","Lockhart","MEL","FWD",,1,52,84,1,84,84,84,283700,"2020"
999331,9,"Darcy","Fogarty","ADE","FWD",,1,65,59,1,59,59,59,283500,"2020"
993917,665,"Ben","Long","STK","FWD",,1,46,118,1,118,118,118,283100,"2020"
993798,357,"James","Parsons","GEE","MID",,1,51,,0,0,0,0,282400,"2020"
298265,670,"Daniel","McKenzie","STK","DEF",,1,51,,0,0,0,0,280900,"2020"
991953,287,"Corey","Ellis","GCS","DEF",,1,74,,0,0,0,0,279100,"2020"
1005793,780,"Jarrod","Cameron","WCE","FWD",,1,53,,0,0,0,0,278600,"2020"
1005199,16,"Elliott","Himmelberg","ADE","FWD",,1,57,,0,0,0,0,277900,"2020"
1006550,801,"Jack","Petruccelle","WCE","FWD",,1,51,43,1,43,43,43,276400,"2020"
1006148,390,"Ian","Hill","GWS","FWD",,1,56,,0,0,0,0,275800,"2020"
991939,733,"Zaine","Cordy","WBD","DEF",,1,43,68,1,68,68,68,275500,"2020"
295599,182,"Patrick","Ambrose","ESS","DEF",,1,53,,0,0,0,0,275200,"2020"
1002213,674,"Ed","Phillips","STK","MID",,1,63,,0,0,0,0,274800,"2020"
997823,804,"Josh","Rotham","WCE","DEF",,1,63,,0,0,0,0,274800,"2020"
1004095,303,"Jack","Lukosius","GCS","DEF","FWD",1,48,57,1,57,57,57,274600,"2020"
1006314,441,"Dylan","Moore","HAW","FWD",,1,56,,0,0,0,0,274400,"2020"
281052,790,"Mark","Hutchings","WCE","MID",,1,47,,0,0,0,0,274200,"2020"
1000932,8,"Tom","Doedee","ADE","DEF",,1,59,,0,0,0,0,273700,"2020"
295012,172,"Matthew","Scharenberg","COL","DEF",,1,61,,0,0,0,0,273700,"2020"
1002353,239,"Mitchell","Crowden","FRE","FWD",,1,60,31,1,31,31,31,272800,"2020"
290314,396,"Lachlan","Keeffe","GWS","DEF","FWD",1,54,,0,0,0,0,272700,"2020"
294077,429,"Michael","Hartley","HAW","DEF",,1,65,,0,0,0,0,272400,"2020"
298298,798,"Jackson","Nelson","WCE","DEF",,1,45,64,1,64,64,64,272000,"2020"
1006203,17,"Chayce","Jones","ADE","FWD",,1,48,50,1,50,50,50,271500,"2020"
294518,189,"Joe","Daniher","ESS","FWD",,1,61,,0,0,0,0,270400,"2020"
998106,11,"Jordan","Gallucci","ADE","FWD",,1,50,,0,0,0,0,269900,"2020"
1008198,705,"Tom","McCartin","SYD","FWD",,1,50,85,1,85,85,85,269800,"2020"
1007124,444,"Conor","Nash","HAW","FWD",,1,52,,0,0,0,0,269600,"2020"
997316,773,"Lewis","Young","WBD","DEF",,1,62,0,1,0,0,0,267200,"2020"
992472,485,"Oscar","McDonald","MEL","DEF",,1,58,70,1,70,70,70,267000,"2020"
998180,229,"Bailey","Banfield","FRE","FWD",,1,58,50,1,50,50,50,266700,"2020"
993946,18,"Ben","Keays","ADE","FWD",,1,78,,0,0,0,0,266100,"2020"
291947,774,"Brendon","Ah Chee","WCE","MID",,1,71,92,1,92,92,92,266100,"2020"
1000068,280,"Christopher","Burgess","GCS","DEF",,1,49,,0,0,0,0,265300,"2020"
1003203,707,"Hayden","McLean","SYD","RUC",,1,61,,0,0,0,0,265000,"2020"
298211,340,"Darcy","Fort","GEE","FWD",,1,70,94,1,94,94,94,264800,"2020"
1008280,759,"Ed","Richards","WBD","FWD","MID",1,64,,0,0,0,0,264400,"2020"
298277,743,"Billy","Gowers","WBD","FWD",,1,46,,0,0,0,0,263900,"2020"
297255,113,"Mitch","McGovern","CAR","FWD",,1,49,69,1,69,69,69,263400,"2020"
1002312,49,"Zac","Bailey","BRL","DEF","MID",1,45,65,1,65,65,65,263200,"2020"
294013,302,"Sean","Lemmens","GCS","FWD","MID",1,50,47,1,47,47,47,262000,"2020"
1008855,461,"Oskar","Baker","MEL","MID",,1,46,,0,0,0,0,261900,"2020"
1008089,167,"Isaac","Quaynor","COL","DEF",,1,60,,0,0,0,0,261700,"2020"
295313,748,"Lin","Jong","WBD","MID",,1,48,,0,0,0,0,260700,"2020"
280933,675,"Dylan","Roberton","STK","DEF",,1,48,26,1,26,26,26,260400,"2020"
1005054,147,"Josh","Daicos","COL","MID",,1,50,61,1,61,61,61,259000,"2020"
992054,762,"Roarke","Smith","WBD","FWD","MID",1,58,,0,0,0,0,258000,"2020"
1002245,598,"Noah","Balta","RIC","RUC","FWD",1,39,,0,0,0,0,257700,"2020"
280722,318,"Zac","Smith","GCS","RUC",,1,59,,0,0,0,0,254700,"2020"
296371,230,"Brett","Bewley","FRE","FWD",,1,52,95,1,95,95,95,252700,"2020"
1002235,79,"Cameron","Rayner","BRL","FWD",,1,51,53,1,53,53,53,251800,"2020"
298144,710,"Sam","Naismith","SYD","RUC",,1,46,121,1,121,121,121,251500,"2020"
1005530,638,"Ryan","Abbott","STK","RUC",,1,66,,0,0,0,0,250900,"2020"
295156,687,"Kaiden","Brand","SYD","DEF",,1,56,67,1,67,67,67,250200,"2020"
297990,500,"Aaron","vandenBerg","MEL","FWD","MID",1,46,,0,0,0,0,248000,"2020"
298287,542,"Ed","Vickers-Willis","NTH","DEF",,1,1,,0,0,0,0,247600,"2020"
1001396,380,"Isaac","Cumming","GWS","DEF",,1,56,57,1,57,57,57,245000,"2020"
296439,109,"Darcy","Lang","CAR","FWD",,1,38,,0,0,0,0,244400,"2020"
998218,612,"Ryan","Garthwaite","RIC","DEF",,1,50,,0,0,0,0,244400,"2020"
1004880,718,"Ben","Ronke","SYD","FWD",,1,41,63,1,63,63,63,243900,"2020"
281280,476,"Neville","Jetta","MEL","DEF",,1,47,35,1,35,35,35,243700,"2020"
1002259,118,"Lochie","O'Brien","CAR","MID",,1,38,,0,0,0,0,243400,"2020"
1003029,174,"Brayden","Sier","COL","MID",,1,44,,0,0,0,0,242700,"2020"
261214,806,"Will","Schofield","WCE","DEF",,1,44,,0,0,0,0,242600,"2020"
1008312,132,"Liam","Stocker","CAR","DEF",,1,50,,0,0,0,0,242400,"2020"
293035,141,"Tim","Broomhead","COL","FWD","MID",1,45,,0,0,0,0,242200,"2020"
1003547,423,"Conor","Glass","HAW","DEF",,1,48,,0,0,0,0,241600,"2020"
290228,15,"Kyle","Hartigan","ADE","DEF",,1,45,,0,0,0,0,239200,"2020"
1002253,566,"Kane","Farrell","PTA","FWD",,1,59,,0,0,0,0,237400,"2020"
298290,124,"Marc","Pittonet","CAR","RUC",,1,73,,0,0,0,0,236200,"2020"
1002231,624,"Patrick","Naish","RIC","MID",,1,73,,0,0,0,0,236200,"2020"
280471,457,"Ben","Stratton","HAW","DEF",,1,36,22,1,22,22,22,236100,"2020"
1010841,158,"Jack","Madgen","COL","DEF",,1,54,22,1,22,22,22,235700,"2020"
1006058,535,"Bailey","Scott","NTH","MID","FWD",1,54,,0,0,0,0,234600,"2020"
992374,645,"Dan","Butler","STK","FWD",,1,47,69,1,69,69,69,234600,"2020"
1002282,497,"Charlie","Spargo","MEL","FWD",,1,41,9,1,9,9,9,234200,"2020"
998414,812,"Daniel","Venables","WCE","FWD",,1,38,,0,0,0,0,233800,"2020"
1006127,769,"Rhylee","West","WBD","FWD",,1,71,,0,0,0,0,231300,"2020"
1007238,410,"Jake","Stein","GWS","DEF",,1,53,,0,0,0,0,231100,"2020"
250548,820,"Lynden","Dunn","COL","DEF",,1,42,,0,0,0,0,230200,"2020"
1005547,283,"Joshua","Corbett","GCS","FWD",,1,47,,0,0,0,0,227500,"2020"
1006144,301,"Ben","King","GCS","FWD",,1,35,59,1,59,59,59,225000,"2020"
294508,379,"Aidan","Corr","GWS","DEF",,1,55,60,1,60,60,60,223700,"2020"
290733,589,"Cameron","Sutcliffe","PTA","FWD",,1,46,,0,0,0,0,223300,"2020"
1005013,137,"Flynn","Appleby","COL","DEF",,1,22,,0,0,0,0,222900,"2020"
291891,224,"Jacob","Townsend","ESS","FWD",,1,35,99,1,99,99,99,222900,"2020"
1000908,32,"Myles","Poholke","ADE","FWD",,1,54,,0,0,0,0,221600,"2020"
293255,299,"George","Horlin-Smith","GCS","DEF","MID",1,57,,0,0,0,0,221300,"2020"
994410,754,"Brad","Lynch","WBD","DEF",,1,41,,0,0,0,0,221100,"2020"
998390,434,"Changkuoth","Jiath","HAW","DEF",,1,68,,0,0,0,0,219900,"2020"
990548,667,"Jonathon","Marsh","STK","DEF",,1,45,,0,0,0,0,219800,"2020"
1002228,339,"Lachie","Fogarty","GEE","MID",,1,52,,0,0,0,0,219400,"2020"
998321,568,"Joel","Garner","PTA","DEF",,1,54,,0,0,0,0,219400,"2020"
1004909,772,"Lachlan","Young","WBD","DEF",,1,45,,0,0,0,0,219100,"2020"
1004286,399,"Zac","Langdon","GWS","FWD",,1,42,74,1,74,74,74,218300,"2020"
298474,814,"Francis","Watson","WCE","DEF",,1,69,,0,0,0,0,218300,"2020"
1008190,196,"Brayden","Ham","ESS","FWD","MID",1,45,,0,0,0,0,217500,"2020"
1002354,245,"Stefan","Giro","FRE","MID",,1,40,,0,0,0,0,215900,"2020"
1000072,164,"John","Noble","COL","DEF",,1,57,74,1,74,74,74,215400,"2020"
998126,551,"Joe","Atley","PTA","MID",,1,66,,0,0,0,0,215000,"2020"
293603,580,"Sam","Mayes","PTA","MID",,1,39,,0,0,0,0,213500,"2020"
281075,320,"Rory","Thompson","GCS","DEF",,1,39,,0,0,0,0,212300,"2020"
1004863,62,"Mitchell","Hinge","BRL","MID",,1,65,,0,0,0,0,210200,"2020"
1003520,661,"Darragh","Joyce","STK","DEF",,1,55,,0,0,0,0,209100,"2020"
1000860,262,"Lachlan","Schultz","FRE","FWD",,1,41,51,1,51,51,51,208800,"2020"
1006087,292,"Caleb","Graham","GCS","DEF",,1,55,31,1,31,31,31,207800,"2020"
1006106,467,"Kyle","Dunkley","MEL","FWD","MID",1,48,,0,0,0,0,207700,"2020"
296209,479,"Kade","Kolodjashnij","MEL","MID",,1,43,,0,0,0,0,207700,"2020"
998212,213,"Kobe","Mutch","ESS","MID",,1,38,,0,0,0,0,207400,"2020"
1003546,496,"Joel","Smith","MEL","DEF",,1,38,,0,0,0,0,207400,"2020"
1009208,314,"Matthew","Rowell","GCS","MID",,1,38,80,1,80,80,80,207300,"2020"
1004356,775,"Brayden","Ainsworth","WCE","MID",,1,38,,0,0,0,0,205300,"2020"
1009199,275,"Noah","Anderson","GCS","MID",,1,37,42,1,42,42,42,202800,"2020"
1004894,508,"Aiden","Bonar","NTH","MID","FWD",1,42,,0,0,0,0,202800,"2020"
1004989,664,"Doulton","Langlands","STK","MID",,1,53,,0,0,0,0,202700,"2020"
997230,38,"Tyson","Stengle","ADE","FWD",,1,62,56,1,56,56,56,202000,"2020"
1006276,610,"Derek","Eggmolesse-Smith","RIC","DEF",,1,62,,0,0,0,0,202000,"2020"
1001449,470,"Mitch","Hannan","MEL","FWD",,1,46,,0,0,0,0,201200,"2020"
290246,510,"Tom","Campbell","NTH","RUC","FWD",1,53,,0,0,0,0,199600,"2020"
1009399,475,"Luke","Jackson","MEL","RUC",,1,37,,0,0,0,0,198300,"2020"
1005330,466,"Kade","Chandler","MEL","FWD",,1,60,,0,0,0,0,195500,"2020"
1000061,604,"Callum","Coleman-Jones","RIC","RUC","FWD",1,60,,0,0,0,0,195500,"2020"
1009253,371,"Lachlan","Ash","GWS","DEF","MID",1,36,,0,0,0,0,193800,"2020"
280336,248,"Stephen","Hill","FRE","DEF","FWD",1,36,,0,0,0,0,190600,"2020"
295964,42,"Patrick","Wilson","ADE","MID",,1,50,,0,0,0,0,190100,"2020"
1004870,342,"Zach","Guthrie","GEE","DEF",,1,44,21,1,21,21,21,190100,"2020"
1006103,376,"Jye","Caldwell","GWS","MID",,1,50,,0,0,0,0,190100,"2020"
1004848,722,"Dylan","Stephens","SYD","MID",,1,35,,0,0,0,0,189300,"2020"
1004034,226,"Brandon","Zerk-Thatcher","ESS","DEF",,1,58,49,1,49,49,49,189000,"2020"
998569,819,"Callum","Moore","CAR","FWD",,1,34,,0,0,0,0,186800,"2020"
1009201,25,"Fischer","Mcasey","ADE","DEF",,1,34,16,1,16,16,16,184800,"2020"
298358,619,"Oleg","Markov","RIC","MID",,1,49,,0,0,0,0,184400,"2020"
999391,498,"Tom","Sparrow","MEL","FWD",,1,48,,0,0,0,0,182500,"2020"
1009256,273,"Hayden","Young","FRE","DEF",,1,33,,0,0,0,0,180300,"2020"
