SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2018,18,Crippstocurrency,S.Coniglio,GWS,MID,130,143
2018,18,Crippstocurrency,P.Davis,GWS,DEF,85,76
2018,18,Crippstocurrency,S.Thompson,NTH,DEF,88,48
2018,18,Crippstocurrency,J.Steele,STK,MID,102,89
2018,18,Crippstocurrency,J.Carlisle,STK,DEF,85,79
2018,18,Crippstocurrency,J.Martin,GCS,BEN,85,0
2018,18,Crippstocurrency,H.Greenwood,ADE,BEN,90,133
2018,18,Crippstocurrency,S.Kerridge,CAR,BEN,91,0
2018,18,Crippstocurrency,J.Cameron,GWS,BEN,72,0
2018,19,Crippstocurrency,R.Gray,PTA,FWD,85,65
2018,19,Crippstocurrency,T.Kelly,GEE,MID,96,44
2018,19,Crippstocurrency,T.Miller,GCS,MID,102,104
2018,19,Crippstocurrency,J.Riewoldt,RIC,FWD,98,105
2018,19,Crippstocurrency,R.Laird,ADE,DEF,114,91
2018,19,Crippstocurrency,D.Thomas,CAR,FWD,93,83
2018,19,Crippstocurrency,E.Curnow,CAR,MID,96,103
2018,19,Crippstocurrency,I.Smith,HAW,MID,92,82
2018,19,Crippstocurrency,A.Aliir,SYD,DEF,85,73
2018,19,Crippstocurrency,S.Martin,BRL,RUC,146,82
2018,19,Crippstocurrency,A.Gaff,WCE,MID,103,87
2018,19,Crippstocurrency,T.McDonald,MEL,FWD,88,89
2018,19,Crippstocurrency,C.Petracca,MEL,FWD,85,88
2018,19,Crippstocurrency,S.Coniglio,GWS,MID,129,79
2018,19,Crippstocurrency,P.Davis,GWS,DEF,88,78
2018,19,Crippstocurrency,S.Thompson,NTH,DEF,79,47
2018,19,Crippstocurrency,J.Steele,STK,MID,99,81
2018,19,Crippstocurrency,J.Carlisle,STK,DEF,79,75
2018,19,Crippstocurrency,J.Martin,GCS,BEN,85,0
2018,19,Crippstocurrency,H.Greenwood,ADE,BEN,103,114
2018,19,Crippstocurrency,S.Kerridge,CAR,BEN,91,0
2018,19,Crippstocurrency,J.Cameron,GWS,BEN,72,0
2018,20,Crippstocurrency,R.Gray,PTA,FWD,88,99
2018,20,Crippstocurrency,T.Kelly,GEE,MID,99,112
2018,20,Crippstocurrency,T.Miller,GCS,MID,96,84
2018,20,Crippstocurrency,J.Riewoldt,RIC,FWD,88,81
2018,20,Crippstocurrency,R.Laird,ADE,DEF,107,76
2018,20,Crippstocurrency,H.Greenwood,ADE,MID,103,92
2018,20,Crippstocurrency,E.Curnow,CAR,MID,93,88
2018,20,Crippstocurrency,D.Thomas,CAR,FWD,87,54
2018,20,Crippstocurrency,I.Smith,HAW,MID,88,81
2018,20,Crippstocurrency,A.Aliir,SYD,DEF,92,101
2018,20,Crippstocurrency,S.Martin,BRL,RUC,129,72
2018,20,Crippstocurrency,A.Gaff,WCE,MID,100,123
2018,20,Crippstocurrency,T.McDonald,MEL,FWD,96,80
2018,20,Crippstocurrency,S.Coniglio,GWS,MID,140,157
2018,20,Crippstocurrency,P.Davis,GWS,DEF,91,92
2018,20,Crippstocurrency,J.Cameron,GWS,FWD,76,98
2018,20,Crippstocurrency,S.Thompson,NTH,DEF,71,49
2018,20,Crippstocurrency,J.Carlisle,STK,DEF,73,97
2018,20,Crippstocurrency,J.Martin,GCS,BEN,85,0
2018,20,Crippstocurrency,S.Kerridge,CAR,BEN,91,0
2018,20,Crippstocurrency,C.Petracca,MEL,BEN,89,110
2018,20,Crippstocurrency,J.Steele,STK,BEN,102,118
2018,21,Crippstocurrency,R.Gray,PTA,FWD,86,100
2018,21,Crippstocurrency,T.Kelly,GEE,MID,98,69
2018,21,Crippstocurrency,T.Miller,GCS,MID,85,49
2018,21,Crippstocurrency,J.Riewoldt,RIC,FWD,111,219
2018,21,Crippstocurrency,R.Laird,ADE,DEF,107,84
2018,21,Crippstocurrency,H.Greenwood,ADE,MID,97,51
2018,21,Crippstocurrency,E.Curnow,CAR,MID,93,85
2018,21,Crippstocurrency,D.Thomas,CAR,FWD,92,116
2018,21,Crippstocurrency,I.Smith,HAW,MID,87,100
2018,21,Crippstocurrency,A.Aliir,SYD,DEF,88,79
2018,21,Crippstocurrency,S.Martin,BRL,RUC,127,103
2018,21,Crippstocurrency,T.McDonald,MEL,DEF,96,103
2018,21,Crippstocurrency,C.Petracca,MEL,FWD,78,76
2018,21,Crippstocurrency,S.Coniglio,GWS,MID,134,82
2018,21,Crippstocurrency,P.Davis,GWS,DEF,91,69
2018,21,Crippstocurrency,J.Cameron,GWS,FWD,79,75
2018,21,Crippstocurrency,J.Steele,STK,MID,110,128
2018,21,Crippstocurrency,J.Carlisle,STK,DEF,64,63
2018,21,Crippstocurrency,J.Martin,GCS,BEN,85,0
2018,21,Crippstocurrency,S.Kerridge,CAR,BEN,86,70
2018,21,Crippstocurrency,A.Gaff,WCE,BEN,100,0
2018,21,Crippstocurrency,S.Thompson,NTH,BEN,59,77
2018,22,Crippstocurrency,R.Gray,PTA,FWD,96,84
2018,22,Crippstocurrency,T.Kelly,GEE,MID,107,155
2018,22,Crippstocurrency,T.Miller,GCS,MID,79,58
2018,22,Crippstocurrency,J.Riewoldt,RIC,FWD,112,84
2018,22,Crippstocurrency,R.Laird,ADE,DEF,104,117
2018,22,Crippstocurrency,H.Greenwood,ADE,MID,104,86
2018,22,Crippstocurrency,E.Curnow,CAR,MID,98,115
2018,22,Crippstocurrency,D.Thomas,CAR,FWD,90,100
2018,22,Crippstocurrency,I.Smith,HAW,MID,82,48
2018,22,Crippstocurrency,A.Aliir,SYD,DEF,82,66
2018,22,Crippstocurrency,S.Martin,BRL,RUC,125,133
2018,22,Crippstocurrency,T.McDonald,MEL,DEF,98,84
2018,22,Crippstocurrency,S.Coniglio,GWS,MID,136,98
2018,22,Crippstocurrency,J.Cameron,GWS,FWD,76,59
2018,22,Crippstocurrency,R.Lobb,GWS,FWD,92,74
2018,22,Crippstocurrency,S.Thompson,NTH,DEF,61,80
2018,22,Crippstocurrency,J.Steele,STK,MID,105,121
2018,22,Crippstocurrency,L.Austin,STK,DEF,73,88
2018,22,Crippstocurrency,S.Kerridge,CAR,BEN,86,0
2018,22,Crippstocurrency,J.Harmes,MEL,BEN,84,118
2018,22,Crippstocurrency,C.Petracca,MEL,BEN,78,54
2018,22,Crippstocurrency,P.Davis,GWS,BEN,83,55
2018,1,Post MaSloane,D.Smith,ESS,FWD,79,92
2018,1,Post MaSloane,S.Powell-Pepper,PTA,MID,63,62
2018,1,Post MaSloane,T.Liberatore,WBD,MID,59,13
2018,1,Post MaSloane,T.Langdon,COL,DEF,75,56
2018,1,Post MaSloane,T.Adams,COL,MID,105,69
2018,1,Post MaSloane,M.Walters,FRE,FWD,91,83
2018,1,Post MaSloane,N.Fyfe,FRE,MID,104,75
2018,1,Post MaSloane,R.Sloane,ADE,MID,101,89
2018,1,Post MaSloane,B.McEvoy,HAW,RUC,77,93
2018,1,Post MaSloane,C.Mills,SYD,DEF,74,90
2018,1,Post MaSloane,L.Parker,SYD,MID,99,149
2018,1,Post MaSloane,I.Heeney,SYD,FWD,97,105
2018,1,Post MaSloane,D.Rich,BRL,DEF,72,21
2018,1,Post MaSloane,L.Taylor,BRL,FWD,93,94
2018,1,Post MaSloane,J.McGovern,WCE,DEF,88,82
2018,1,Post MaSloane,J.Lever,MEL,DEF,76,68
2018,1,Post MaSloane,C.Petracca,MEL,FWD,75,95
2018,1,Post MaSloane,D.Shiel,GWS,MID,105,129
2018,1,Post MaSloane,D.Prestia,RIC,BEN,84,0
2018,1,Post MaSloane,A.Sandilands,FRE,BEN,97,104
2018,1,Post MaSloane,C.*** Rioli,HAW,BEN,67,63
2018,1,Post MaSloane,L.Dunstan,STK,BEN,95,0
2018,2,Post MaSloane,D.Smith,ESS,FWD,85,111
2018,2,Post MaSloane,L.Hunter,WBD,MID,102,114
2018,2,Post MaSloane,T.Adams,COL,MID,99,77
2018,2,Post MaSloane,A.Sandilands,FRE,RUC,87,42
2018,2,Post MaSloane,M.Walters,FRE,FWD,97,116
2018,2,Post MaSloane,N.Fyfe,FRE,MID,106,120
2018,2,Post MaSloane,R.Sloane,ADE,MID,107,141
2018,2,Post MaSloane,S.Burgoyne,HAW,MID,105,19
2018,2,Post MaSloane,I.Heeney,SYD,FWD,99,110
2018,2,Post MaSloane,C.Mills,SYD,DEF,67,40
2018,2,Post MaSloane,L.Parker,SYD,MID,100,105
2018,2,Post MaSloane,N.Robertson,BRL,DEF,80,61
2018,2,Post MaSloane,L.Taylor,BRL,FWD,94,85
2018,2,Post MaSloane,J.McGovern,WCE,DEF,88,91
2018,2,Post MaSloane,J.Lever,MEL,DEF,72,59
2018,2,Post MaSloane,C.Petracca,MEL,FWD,76,85
2018,2,Post MaSloane,D.Shiel,GWS,MID,102,82
2018,2,Post MaSloane,J.Macmillan,NTH,DEF,87,69
2018,2,Post MaSloane,D.Prestia,RIC,BEN,88,0
2018,2,Post MaSloane,T.Langdon,COL,BEN,74,75
2018,2,Post MaSloane,B.McEvoy,HAW,BEN,84,138
2018,2,Post MaSloane,L.Dunstan,STK,BEN,102,0
2018,3,Post MaSloane,D.Smith,ESS,FWD,86,86
2018,3,Post MaSloane,L.Hunter,WBD,MID,116,142
2018,3,Post MaSloane,T.Langdon,COL,DEF,73,76
2018,3,Post MaSloane,T.Adams,COL,MID,94,83
2018,3,Post MaSloane,M.Walters,FRE,FWD,107,132
2018,3,Post MaSloane,N.Fyfe,FRE,MID,117,160
2018,3,Post MaSloane,R.Sloane,ADE,MID,101,78
2018,3,Post MaSloane,B.McEvoy,HAW,RUC,83,93
2018,3,Post MaSloane,I.Heeney,SYD,FWD,100,104
2018,3,Post MaSloane,L.Parker,SYD,MID,97,83
2018,3,Post MaSloane,L.Taylor,BRL,FWD,89,59
2018,3,Post MaSloane,J.McGovern,WCE,DEF,82,61
2018,3,Post MaSloane,J.Lever,MEL,DEF,68,59
2018,3,Post MaSloane,C.Petracca,MEL,FWD,81,106
2018,3,Post MaSloane,D.Shiel,GWS,MID,93,54
2018,3,Post MaSloane,J.Finlayson,GWS,DEF,62,77
2018,3,Post MaSloane,J.Macmillan,NTH,DEF,87,72
2018,3,Post MaSloane,L.Dunstan,STK,MID,104,101
2018,3,Post MaSloane,D.Prestia,RIC,BEN,97,0
2018,3,Post MaSloane,C.Mills,SYD,BEN,74,105
2018,3,Post MaSloane,D.Rich,BRL,BEN,79,0
2018,3,Post MaSloane,N.Haynes,GWS,BEN,74,90
2018,4,Post MaSloane,D.Smith,ESS,FWD,87,82
2018,4,Post MaSloane,H.Hartlett,PTA,DEF,70,66
2018,4,Post MaSloane,D.Prestia,RIC,MID,97,86
2018,4,Post MaSloane,N.Vlastuin,RIC,DEF,83,83
2018,4,Post MaSloane,L.Hunter,WBD,MID,113,69
2018,4,Post MaSloane,A.Sandilands,FRE,RUC,99,139
2018,4,Post MaSloane,M.Walters,FRE,FWD,103,72
2018,4,Post MaSloane,N.Fyfe,FRE,MID,115,101
2018,4,Post MaSloane,R.Sloane,ADE,MID,91,59
2018,4,Post MaSloane,I.Heeney,SYD,FWD,105,120
2018,4,Post MaSloane,L.Parker,SYD,MID,96,94
2018,4,Post MaSloane,C.Mills,SYD,DEF,76,84
2018,4,Post MaSloane,L.Taylor,BRL,FWD,88,72
2018,4,Post MaSloane,J.McGovern,WCE,DEF,88,121
2018,4,Post MaSloane,C.Petracca,MEL,FWD,79,69
2018,4,Post MaSloane,D.Shiel,GWS,MID,92,96
2018,4,Post MaSloane,N.Haynes,GWS,DEF,80,107
2018,4,Post MaSloane,L.Dunstan,STK,MID,111,120
2018,4,Post MaSloane,T.Adams,COL,BEN,92,0
2018,4,Post MaSloane,B.McEvoy,HAW,BEN,76,49
2018,4,Post MaSloane,D.Rich,BRL,BEN,78,0
2018,4,Post MaSloane,J.Finlayson,GWS,BEN,78,101
2018,5,Post MaSloane,D.Smith,ESS,FWD,87,81
2018,5,Post MaSloane,H.Hartlett,PTA,DEF,72,87
2018,5,Post MaSloane,D.Prestia,RIC,MID,99,90
2018,5,Post MaSloane,T.Phillips,COL,MID,97,75
2018,5,Post MaSloane,S.Murray,COL,DEF,79,78
2018,5,Post MaSloane,N.Fyfe,FRE,MID,124,151
2018,5,Post MaSloane,M.Walters,FRE,FWD,106,98
2018,5,Post MaSloane,A.Sandilands,FRE,RUC,95,65
2018,5,Post MaSloane,C.Mills,SYD,DEF,75,68
2018,5,Post MaSloane,L.Parker,SYD,MID,92,75
2018,5,Post MaSloane,I.Heeney,SYD,FWD,110,123
2018,5,Post MaSloane,L.Taylor,BRL,FWD,84,61
2018,5,Post MaSloane,J.McGovern,WCE,DEF,83,68
2018,5,Post MaSloane,C.Petracca,MEL,FWD,78,73
2018,5,Post MaSloane,J.Finlayson,GWS,MID,92,89
2018,5,Post MaSloane,N.Haynes,GWS,DEF,70,27
2018,5,Post MaSloane,D.Shiel,GWS,MID,89,78
2018,5,Post MaSloane,L.Dunstan,STK,MID,109,81
2018,5,Post MaSloane,L.Hunter,WBD,BEN,107,0
2018,5,Post MaSloane,T.Adams,COL,BEN,92,0
2018,5,Post MaSloane,R.Sloane,ADE,BEN,95,0
2018,5,Post MaSloane,D.Rich,BRL,BEN,85,0
2018,6,Post MaSloane,D.Smith,ESS,FWD,90,109
2018,6,Post MaSloane,N.Vlastuin,RIC,DEF,80,58
2018,6,Post MaSloane,D.Prestia,RIC,MID,87,66
2018,6,Post MaSloane,C.Daniel,WBD,FWD,76,87
2018,6,Post MaSloane,L.Hunter,WBD,MID,116,98
2018,6,Post MaSloane,M.Walters,FRE,FWD,92,17
2018,6,Post MaSloane,N.Fyfe,FRE,MID,132,114
2018,6,Post MaSloane,R.Atkins,ADE,MID,78,78
2018,6,Post MaSloane,B.McEvoy,HAW,RUC,78,129
2018,6,Post MaSloane,I.Heeney,SYD,FWD,108,94
2018,6,Post MaSloane,L.Parker,SYD,MID,79,79
2018,6,Post MaSloane,C.Mills,SYD,DEF,76,95
2018,6,Post MaSloane,L.Taylor,BRL,FWD,77,64
2018,6,Post MaSloane,J.McGovern,WCE,DEF,84,84
2018,6,Post MaSloane,D.Shiel,GWS,MID,85,112
2018,6,Post MaSloane,J.Finlayson,GWS,DEF,88,65
2018,6,Post MaSloane,N.Haynes,GWS,DEF,65,46
2018,6,Post MaSloane,L.Dunstan,STK,MID,94,46
2018,6,Post MaSloane,T.Adams,COL,BEN,92,0
2018,6,Post MaSloane,R.Sloane,ADE,BEN,95,0
2018,6,Post MaSloane,D.Rich,BRL,BEN,79,99
2018,6,Post MaSloane,C.Petracca,MEL,BEN,78,0
2018,7,Post MaSloane,D.Smith,ESS,FWD,86,90
2018,7,Post MaSloane,N.Vlastuin,RIC,DEF,68,59
2018,7,Post MaSloane,D.Prestia,RIC,MID,80,67
2018,7,Post MaSloane,L.Hunter,WBD,MID,119,114
2018,7,Post MaSloane,T.Adams,COL,MID,79,45
2018,7,Post MaSloane,N.Fyfe,FRE,MID,136,142
2018,7,Post MaSloane,W.Milera,ADE,FWD,49,28
2018,7,Post MaSloane,B.McEvoy,HAW,RUC,71,96
2018,7,Post MaSloane,I.Heeney,SYD,FWD,103,88
2018,7,Post MaSloane,L.Parker,SYD,MID,76,88
2018,7,Post MaSloane,C.Mills,SYD,DEF,82,74
2018,7,Post MaSloane,D.Rich,BRL,DEF,80,89
2018,7,Post MaSloane,C.Petracca,MEL,FWD,68,40
2018,7,Post MaSloane,D.Shiel,GWS,MID,85,83
2018,7,Post MaSloane,N.Haynes,GWS,DEF,72,98
2018,7,Post MaSloane,J.Finlayson,GWS,DEF,79,62
2018,7,Post MaSloane,T.Taranto,GWS,FWD,87,79
2018,7,Post MaSloane,L.Dunstan,STK,MID,96,114
2018,7,Post MaSloane,A.Hall,GCS,BEN,69,0
2018,7,Post MaSloane,C.Daniel,WBD,BEN,86,87
2018,7,Post MaSloane,M.Walters,FRE,BEN,92,0
2018,7,Post MaSloane,R.Sloane,ADE,BEN,95,0
2018,8,Post MaSloane,D.Smith,ESS,FWD,89,101
2018,8,Post MaSloane,A.Hall,GCS,MID,69,110
2018,8,Post MaSloane,L.Hunter,WBD,MID,116,102
2018,8,Post MaSloane,J.de Goey,COL,FWD,84,92
2018,8,Post MaSloane,A.Sandilands,FRE,RUC,124,150
2018,8,Post MaSloane,N.Fyfe,FRE,MID,129,126
2018,8,Post MaSloane,C.Mills,SYD,DEF,74,63
2018,8,Post MaSloane,I.Heeney,SYD,FWD,98,78
2018,8,Post MaSloane,L.Parker,SYD,MID,84,124
2018,8,Post MaSloane,D.Rich,BRL,DEF,73,56
2018,8,Post MaSloane,J.Redden,WCE,MID,89,103
2018,8,Post MaSloane,B.Vince,MEL,DEF,70,36
2018,8,Post MaSloane,C.Petracca,MEL,FWD,62,49
2018,8,Post MaSloane,D.Shiel,GWS,MID,88,68
2018,8,Post MaSloane,J.Finlayson,GWS,DEF,76,61
2018,8,Post MaSloane,N.Haynes,GWS,DEF,64,51
2018,8,Post MaSloane,T.Taranto,GWS,FWD,96,95
2018,8,Post MaSloane,L.Dunstan,STK,MID,95,99
2018,8,Post MaSloane,T.Adams,COL,BEN,83,120
2018,8,Post MaSloane,N.Wilson,FRE,BEN,80,0
2018,8,Post MaSloane,M.Walters,FRE,BEN,92,0
2018,8,Post MaSloane,B.McEvoy,HAW,BEN,72,99
2018,9,Post MaSloane,D.Smith,ESS,FWD,88,77
2018,9,Post MaSloane,D.Houston,PTA,DEF,79,61
2018,9,Post MaSloane,A.Hall,GCS,MID,81,137
2018,9,Post MaSloane,N.Vlastuin,RIC,DEF,75,66
2018,9,Post MaSloane,L.Hunter,WBD,MID,101,74
2018,9,Post MaSloane,T.Adams,COL,MID,84,71
2018,9,Post MaSloane,J.de Goey,COL,FWD,92,111
2018,9,Post MaSloane,A.Sandilands,FRE,RUC,112,84
2018,9,Post MaSloane,N.Wilson,FRE,DEF,77,79
2018,9,Post MaSloane,M.Walters,FRE,FWD,85,82
2018,9,Post MaSloane,N.Fyfe,FRE,MID,129,101
2018,9,Post MaSloane,I.Heeney,SYD,FWD,95,105
2018,9,Post MaSloane,L.Parker,SYD,MID,86,109
2018,9,Post MaSloane,D.Rich,BRL,DEF,59,51
2018,9,Post MaSloane,J.Redden,WCE,MID,103,108
2018,9,Post MaSloane,T.Taranto,GWS,FWD,90,85
2018,9,Post MaSloane,J.Macmillan,NTH,DEF,86,54
2018,9,Post MaSloane,L.Dunstan,STK,MID,92,102
2018,9,Post MaSloane,B.McEvoy,HAW,BEN,83,116
2018,9,Post MaSloane,C.Petracca,MEL,BEN,58,89
2018,9,Post MaSloane,N.Haynes,GWS,BEN,63,100
2018,9,Post MaSloane,D.Shiel,GWS,BEN,90,107
2018,10,Post MaSloane,D.Smith,ESS,FWD,96,120
2018,10,Post MaSloane,N.Vlastuin,RIC,DEF,75,81
2018,10,Post MaSloane,L.Hunter,WBD,MID,100,63
2018,10,Post MaSloane,T.Adams,COL,MID,85,84
2018,10,Post MaSloane,J.de Goey,COL,FWD,89,65
2018,10,Post MaSloane,N.Fyfe,FRE,MID,132,163
2018,10,Post MaSloane,N.Wilson,FRE,DEF,80,74
2018,10,Post MaSloane,M.Walters,FRE,FWD,88,146
2018,10,Post MaSloane,A.Sandilands,FRE,RUC,113,70
2018,10,Post MaSloane,I.Heeney,SYD,FWD,96,128
2018,10,Post MaSloane,L.Parker,SYD,MID,88,84
2018,10,Post MaSloane,T.Cutler,BRL,DEF,99,86
2018,10,Post MaSloane,D.Rich,BRL,DEF,71,85
2018,10,Post MaSloane,J.Redden,WCE,MID,108,100
2018,10,Post MaSloane,D.Shiel,GWS,MID,84,47
2018,10,Post MaSloane,N.Haynes,GWS,DEF,72,77
2018,10,Post MaSloane,T.Taranto,GWS,FWD,83,53
2018,10,Post MaSloane,L.Dunstan,STK,MID,80,25
2018,10,Post MaSloane,A.Hall,GCS,BEN,81,0
2018,10,Post MaSloane,W.Milera,ADE,BEN,56,81
2018,10,Post MaSloane,B.McEvoy,HAW,BEN,83,74
2018,10,Post MaSloane,C.Petracca,MEL,BEN,61,81
2018,11,Post MaSloane,D.Smith,ESS,FWD,90,77
2018,11,Post MaSloane,J.Witts,GCS,RUC,89,82
2018,11,Post MaSloane,A.Hall,GCS,MID,73,50
2018,11,Post MaSloane,N.Vlastuin,RIC,DEF,81,93
2018,11,Post MaSloane,L.Hunter,WBD,MID,104,117
2018,11,Post MaSloane,J.de Goey,COL,FWD,89,63
2018,11,Post MaSloane,T.Adams,COL,MID,97,117
2018,11,Post MaSloane,M.Walters,FRE,FWD,91,92
2018,11,Post MaSloane,N.Fyfe,FRE,MID,116,78
2018,11,Post MaSloane,N.Wilson,FRE,DEF,72,73
2018,11,Post MaSloane,W.Milera,ADE,FWD,55,62
2018,11,Post MaSloane,L.Parker,SYD,MID,96,125
2018,11,Post MaSloane,I.Heeney,SYD,FWD,98,105
2018,11,Post MaSloane,D.Rich,BRL,DEF,68,83
2018,11,Post MaSloane,T.Cutler,BRL,DEF,97,71
2018,11,Post MaSloane,J.Redden,WCE,MID,97,68
2018,11,Post MaSloane,D.Shiel,GWS,MID,82,102
2018,11,Post MaSloane,N.Haynes,GWS,DEF,78,77
2018,11,Post MaSloane,A.Sandilands,FRE,BEN,113,0
2018,11,Post MaSloane,C.Petracca,MEL,BEN,65,95
2018,11,Post MaSloane,T.Taranto,GWS,BEN,81,91
2018,11,Post MaSloane,L.Dunstan,STK,BEN,80,0
2018,12,Post MaSloane,D.Smith,ESS,FWD,92,104
2018,12,Post MaSloane,N.Vlastuin,RIC,DEF,87,90
2018,12,Post MaSloane,A.Miles,RIC,MID,74,90
2018,12,Post MaSloane,T.Adams,COL,MID,110,108
2018,12,Post MaSloane,J.de Goey,COL,MID,91,139
2018,12,Post MaSloane,N.Wilson,FRE,DEF,81,115
2018,12,Post MaSloane,M.Walters,FRE,FWD,84,64
2018,12,Post MaSloane,W.Milera,ADE,FWD,54,73
2018,12,Post MaSloane,I.Heeney,SYD,FWD,107,134
2018,12,Post MaSloane,L.Parker,SYD,MID,101,113
2018,12,Post MaSloane,D.Rich,BRL,DEF,72,110
2018,12,Post MaSloane,T.Cutler,BRL,DEF,101,62
2018,12,Post MaSloane,C.Petracca,MEL,MID,69,66
2018,12,Post MaSloane,D.Shiel,GWS,MID,88,113
2018,12,Post MaSloane,N.Haynes,GWS,DEF,74,75
2018,12,Post MaSloane,T.Taranto,GWS,FWD,79,73
2018,12,Post MaSloane,T.Goldstein,NTH,RUC,111,112
2018,12,Post MaSloane,L.Dunstan,STK,MID,89,89
2018,12,Post MaSloane,L.Hunter,WBD,BEN,104,0
2018,12,Post MaSloane,N.Fyfe,FRE,BEN,116,0
2018,12,Post MaSloane,A.Sandilands,FRE,BEN,113,0
2018,12,Post MaSloane,J.Redden,WCE,BEN,97,0
2018,13,Post MaSloane,D.Smith,ESS,FWD,92,0
2018,13,Post MaSloane,T.Lynch,GCS,FWD,60,95
2018,13,Post MaSloane,N.Vlastuin,RIC,DEF,80,88
2018,13,Post MaSloane,R.Conca,RIC,DEF,78,87
2018,13,Post MaSloane,B.Williams,WBD,DEF,97,89
2018,13,Post MaSloane,L.Hunter,WBD,MID,94,67
2018,13,Post MaSloane,N.Wilson,FRE,DEF,84,82
2018,13,Post MaSloane,N.Fyfe,FRE,MID,117,154
2018,13,Post MaSloane,C.Blakely,FRE,MID,78,103
2018,13,Post MaSloane,A.Sandilands,FRE,RUC,117,98
2018,13,Post MaSloane,W.Milera,ADE,FWD,49,78
2018,13,Post MaSloane,S.Burgoyne,HAW,MID,123,86
2018,13,Post MaSloane,I.Heeney,SYD,FWD,111,97
2018,13,Post MaSloane,L.Parker,SYD,MID,93,79
2018,13,Post MaSloane,D.Rich,BRL,DEF,72,0
2018,13,Post MaSloane,J.Redden,WCE,MID,88,84
2018,13,Post MaSloane,T.Taranto,GWS,FWD,79,0
2018,13,Post MaSloane,L.Dunstan,STK,MID,80,71
2018,13,Post MaSloane,T.Adams,COL,BEN,110,0
2018,13,Post MaSloane,J.de Goey,COL,BEN,91,0
2018,13,Post MaSloane,M.Walters,FRE,BEN,84,0
2018,13,Post MaSloane,D.Shiel,GWS,BEN,88,0
2018,14,Post MaSloane,D.Smith,ESS,FWD,95,115
2018,14,Post MaSloane,N.Vlastuin,RIC,DEF,80,0
2018,14,Post MaSloane,B.Williams,WBD,DEF,96,79
2018,14,Post MaSloane,L.Hunter,WBD,MID,90,87
2018,14,Post MaSloane,J.de Goey,COL,FWD,90,88
2018,14,Post MaSloane,T.Adams,COL,MID,103,86
2018,14,Post MaSloane,N.Wilson,FRE,DEF,84,0
2018,14,Post MaSloane,D.Howe,HAW,MID,73,81
2018,14,Post MaSloane,S.Burgoyne,HAW,MID,118,98
2018,14,Post MaSloane,J.O'Meara,HAW,MID,77,117
2018,14,Post MaSloane,D.Rich,BRL,DEF,82,111
2018,14,Post MaSloane,J.Redden,WCE,MID,89,109
2018,14,Post MaSloane,B.Fritsch,MEL,FWD,89,76
2018,14,Post MaSloane,D.Shiel,GWS,MID,91,82
2018,14,Post MaSloane,N.Haynes,GWS,DEF,77,68
2018,14,Post MaSloane,J.Patton,GWS,FWD,82,84
2018,14,Post MaSloane,T.Taranto,GWS,FWD,77,82
2018,14,Post MaSloane,T.Goldstein,NTH,RUC,124,132
2018,14,Post MaSloane,N.Fyfe,FRE,BEN,117,0
2018,14,Post MaSloane,M.Walters,FRE,BEN,84,0
2018,14,Post MaSloane,L.Parker,SYD,BEN,93,0
2018,14,Post MaSloane,I.Heeney,SYD,BEN,111,0
2018,15,Post MaSloane,D.Smith,ESS,FWD,90,52
2018,15,Post MaSloane,N.Vlastuin,RIC,DEF,91,125
2018,15,Post MaSloane,R.Conca,RIC,DEF,65,5
2018,15,Post MaSloane,B.Williams,WBD,DEF,92,68
2018,15,Post MaSloane,L.Hunter,WBD,MID,95,96
2018,15,Post MaSloane,T.Adams,COL,MID,112,114
2018,15,Post MaSloane,J.de Goey,COL,FWD,81,64
2018,15,Post MaSloane,N.Wilson,FRE,DEF,84,83
2018,15,Post MaSloane,N.Fyfe,FRE,MID,102,43
2018,15,Post MaSloane,M.Walters,FRE,FWD,99,91
2018,15,Post MaSloane,J.O'Meara,HAW,MID,85,88
2018,15,Post MaSloane,I.Heeney,SYD,FWD,94,18
2018,15,Post MaSloane,L.Parker,SYD,MID,95,123
2018,15,Post MaSloane,D.Rich,BRL,DEF,83,57
2018,15,Post MaSloane,J.Redden,WCE,MID,81,66
2018,15,Post MaSloane,B.Fritsch,MEL,FWD,88,82
2018,15,Post MaSloane,D.Shiel,GWS,MID,88,92
2018,15,Post MaSloane,T.Goldstein,NTH,RUC,124,111
2018,15,Post MaSloane,D.Howe,HAW,BEN,82,64
2018,15,Post MaSloane,T.Cutler,BRL,BEN,101,102
2018,15,Post MaSloane,N.Haynes,GWS,BEN,79,109
2018,15,Post MaSloane,T.Taranto,GWS,BEN,72,61
2018,16,Post MaSloane,D.Smith,ESS,FWD,91,124
2018,16,Post MaSloane,D.Houston,PTA,DEF,79,77
2018,16,Post MaSloane,L.Hunter,WBD,MID,105,107
2018,16,Post MaSloane,T.Adams,COL,MID,111,81
2018,16,Post MaSloane,J.de Goey,COL,FWD,91,117
2018,16,Post MaSloane,M.Walters,FRE,FWD,104,104
2018,16,Post MaSloane,N.Wilson,FRE,DEF,83,68
2018,16,Post MaSloane,J.O'Meara,HAW,MID,83,101
2018,16,Post MaSloane,L.Parker,SYD,MID,94,75
2018,16,Post MaSloane,D.Rich,BRL,DEF,90,119
2018,16,Post MaSloane,T.Cutler,BRL,DEF,107,111
2018,16,Post MaSloane,J.Redden,WCE,MID,91,154
2018,16,Post MaSloane,B.Fritsch,MEL,FWD,91,102
