SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2019,17,Fire The Worpedo,J.O'Meara,HAW,MID,79,93
2019,17,Fire The Worpedo,J.Impey,HAW,FWD,88,65
2019,17,Fire The Worpedo,J.Worpel,HAW,FWD,95,109
2019,17,Fire The Worpedo,M.Gawn,MEL,RUC,137,117
2019,17,Fire The Worpedo,J.Newnes,STK,FWD,71,69
2019,17,Fire The Worpedo,J.Caddy,RIC,BEN,73,0
2019,17,Fire The Worpedo,J.Finlayson,GWS,BEN,76,0
2019,17,Fire The Worpedo,C.Mills,SYD,BEN,102,93
2019,17,Fire The Worpedo,M.Wallis,WBD,BEN,80,0
2019,17,DEVQON.1,R.Sloane,ADE,MID,124,113
2019,17,DEVQON.1,M.Hurley,ESS,DEF,69,32
2019,17,DEVQON.1,D.Parish,ESS,FWD,83,81
2019,17,DEVQON.1,T.Rockliff,PTA,MID,91,73
2019,17,DEVQON.1,T.Boak,PTA,FWD,125,122
2019,17,DEVQON.1,M.Kreuzer,CAR,RUC,91,119
2019,17,DEVQON.1,S.Sidebottom,COL,MID,98,119
2019,17,DEVQON.1,T.Taranto,GWS,MID,117,111
2019,17,DEVQON.1,J.Macmillan,NTH,DEF,76,79
2019,17,DEVQON.1,A.Aliir,SYD,DEF,88,69
2019,17,DEVQON.1,S.Reid,SYD,FWD,75,64
2019,17,DEVQON.1,Z.Tuohy,GEE,DEF,78,53
2019,17,DEVQON.1,T.Kelly,GEE,FWD,103,97
2019,17,DEVQON.1,R.Henderson,HAW,MID,101,126
2019,17,DEVQON.1,C.Oliver,MEL,MID,110,75
2019,17,DEVQON.1,C.Salem,MEL,DEF,82,94
2019,17,DEVQON.1,A.Gaff,WCE,MID,97,82
2019,17,DEVQON.1,R.Marshall,STK,FWD,129,116
2019,17,DEVQON.1,W.Milera,ADE,BEN,76,114
2019,17,DEVQON.1,T.Lynch,ADE,BEN,94,0
2019,17,DEVQON.1,H.Hartlett,PTA,BEN,87,86
2019,17,DEVQON.1,L.McCarthy,BRL,BEN,85,104
2019,18,TryingAnewStratton,J.Crisp,COL,DEF,94,66
2019,18,TryingAnewStratton,T.Adams,COL,MID,87,97
2019,18,TryingAnewStratton,J.Sicily,HAW,DEF,78,77
2019,18,TryingAnewStratton,L.Shiels,HAW,MID,101,136
2019,18,TryingAnewStratton,M.Murphy,CAR,MID,105,80
2019,18,TryingAnewStratton,J.Simpkin,NTH,FWD,85,78
2019,18,TryingAnewStratton,S.Hurn,WCE,DEF,102,0
2019,18,TryingAnewStratton,C.Petracca,MEL,FWD,85,52
2019,18,TryingAnewStratton,J.Harmes,MEL,MID,92,107
2019,18,TryingAnewStratton,K.Amon,PTA,MID,73,102
2019,18,TryingAnewStratton,Z.Williams,GWS,DEF,113,103
2019,18,TryingAnewStratton,T.Greene,GWS,FWD,101,112
2019,18,TryingAnewStratton,E.Langdon,FRE,MID,78,87
2019,18,TryingAnewStratton,M.Walters,FRE,FWD,92,104
2019,18,TryingAnewStratton,J.Dunkley,WBD,FWD,124,127
2019,18,TryingAnewStratton,R.Stanley,GEE,RUC,81,80
2019,18,TryingAnewStratton,J.Lloyd,SYD,DEF,112,121
2019,18,TryingAnewStratton,D.Heppell,ESS,MID,118,95
2019,18,TryingAnewStratton,O.Wines,PTA,BEN,73,0
2019,18,TryingAnewStratton,J.Kelly,GWS,BEN,122,0
2019,18,TryingAnewStratton,S.Mumford,GWS,BEN,76,53
2019,18,TryingAnewStratton,B.Parfitt,GEE,BEN,82,0
2019,18,Man of Steele,B.Grundy,COL,RUC,157,157
2019,18,Man of Steele,B.Houli,RIC,DEF,96,111
2019,18,Man of Steele,K.Lambert,RIC,FWD,80,68
2019,18,Man of Steele,A.Keath,ADE,DEF,84,44
2019,18,Man of Steele,R.Laird,ADE,DEF,95,73
2019,18,Man of Steele,S.Walsh,CAR,MID,80,80
2019,18,Man of Steele,E.Yeo,WCE,MID,126,114
2019,18,Man of Steele,S.Savage,STK,DEF,73,67
2019,18,Man of Steele,J.Steele,STK,MID,88,79
2019,18,Man of Steele,S.Ross,STK,MID,74,70
2019,18,Man of Steele,S.Lycett,PTA,FWD,102,85
2019,18,Man of Steele,D.Mundy,FRE,FWD,82,104
2019,18,Man of Steele,C.Daniel,WBD,FWD,104,68
2019,18,Man of Steele,M.Duncan,GEE,MID,106,123
2019,18,Man of Steele,T.Stewart,GEE,DEF,94,79
2019,18,Man of Steele,J.Kennedy,SYD,MID,105,87
2019,18,Man of Steele,D.Shiel,ESS,MID,110,86
2019,18,Man of Steele,D.MacPherson,GCS,FWD,81,105
2019,18,Man of Steele,B.Hardwick,HAW,BEN,78,60
2019,18,Man of Steele,J.Anderson,NTH,BEN,90,95
2019,18,Man of Steele,A.Brayshaw,MEL,BEN,73,59
2019,18,Man of Steele,R.Lobb,FRE,BEN,89,84
2019,18,Casting Crouch,H.McCluggage,BRL,MID,106,83
2019,18,Casting Crouch,M.Robinson,BRL,FWD,87,69
2019,18,Casting Crouch,B.McEvoy,HAW,RUC,101,126
2019,18,Casting Crouch,C.Wingard,HAW,FWD,72,81
2019,18,Casting Crouch,B.Smith,ADE,DEF,102,127
2019,18,Casting Crouch,M.Crouch,ADE,MID,103,90
2019,18,Casting Crouch,H.Greenwood,ADE,MID,87,60
2019,18,Casting Crouch,N.Newman,CAR,DEF,104,87
2019,18,Casting Crouch,R.Tarrant,NTH,DEF,94,74
2019,18,Casting Crouch,S.Higgins,NTH,MID,84,98
2019,18,Casting Crouch,J.Billings,STK,FWD,102,113
2019,18,Casting Crouch,B.Hill,FRE,MID,83,65
2019,18,Casting Crouch,J.Macrae,WBD,MID,130,120
2019,18,Casting Crouch,M.Suckling,WBD,DEF,74,66
2019,18,Casting Crouch,P.Lipinski,WBD,FWD,63,55
2019,18,Casting Crouch,L.Parker,SYD,MID,98,105
2019,18,Casting Crouch,Z.Jones,SYD,DEF,94,90
2019,18,Casting Crouch,I.Heeney,SYD,FWD,93,85
2019,18,Casting Crouch,J.Pittard,NTH,BEN,61,52
2019,18,Casting Crouch,T.Dumont,NTH,BEN,72,77
2019,18,Casting Crouch,S.Menegola,GEE,BEN,74,0
2019,18,Casting Crouch,A.Miles,GCS,BEN,98,0
2019,18,Barbeques Treloar,T.Phillips,COL,MID,97,66
2019,18,Barbeques Treloar,N.Vlastuin,RIC,DEF,84,68
2019,18,Barbeques Treloar,J.Riewoldt,RIC,FWD,66,75
2019,18,Barbeques Treloar,H.Andrews,BRL,DEF,79,56
2019,18,Barbeques Treloar,S.Martin,BRL,RUC,106,108
2019,18,Barbeques Treloar,S.Petrevski-Seton,CAR,FWD,84,93
2019,18,Barbeques Treloar,P.Cripps,CAR,MID,117,73
2019,18,Barbeques Treloar,E.Curnow,CAR,MID,90,116
2019,18,Barbeques Treloar,J.Ziebell,NTH,FWD,92,65
2019,18,Barbeques Treloar,J.Polec,NTH,MID,74,63
2019,18,Barbeques Treloar,B.Cunnington,NTH,MID,95,105
2019,18,Barbeques Treloar,T.Barrass,WCE,DEF,68,53
2019,18,Barbeques Treloar,S.May,MEL,DEF,74,69
2019,18,Barbeques Treloar,N.Haynes,GWS,DEF,83,58
2019,18,Barbeques Treloar,L.Hunter,WBD,MID,90,41
2019,18,Barbeques Treloar,J.Selwood,GEE,MID,90,85
2019,18,Barbeques Treloar,T.Hawkins,GEE,FWD,62,92
2019,18,Barbeques Treloar,T.Papley,SYD,FWD,79,71
2019,18,Barbeques Treloar,C.Ellis-Yolmen,ADE,BEN,103,0
2019,18,Barbeques Treloar,N.Fyfe,FRE,BEN,106,0
2019,18,Barbeques Treloar,T.Liberatore,WBD,BEN,75,50
2019,18,Barbeques Treloar,L.Weller,GCS,BEN,87,0
2019,18,Swimming n Titch,J.De Goey,COL,FWD,62,69
2019,18,Swimming n Titch,D.Prestia,RIC,MID,96,97
2019,18,Swimming n Titch,D.Rich,BRL,DEF,86,94
2019,18,Swimming n Titch,D.Zorko,BRL,MID,122,106
2019,18,Swimming n Titch,R.O'Brien,ADE,RUC,120,149
2019,18,Swimming n Titch,J.Redden,WCE,MID,104,100
2019,18,Swimming n Titch,J.Darling,WCE,FWD,78,125
2019,18,Swimming n Titch,L.Shuey,WCE,MID,113,90
2019,18,Swimming n Titch,J.Viney,MEL,MID,102,52
2019,18,Swimming n Titch,J.Gresham,STK,FWD,86,102
2019,18,Swimming n Titch,R.Gray,PTA,FWD,95,60
2019,18,Swimming n Titch,J.Hopper,GWS,MID,92,83
2019,18,Swimming n Titch,L.Ryan,FRE,DEF,88,117
2019,18,Swimming n Titch,M.Bontempelli,WBD,MID,110,70
2019,18,Swimming n Titch,M.Blicavs,GEE,DEF,89,97
2019,18,Swimming n Titch,P.Dangerfield,GEE,FWD,123,106
2019,18,Swimming n Titch,C.Hooker,ESS,DEF,90,80
2019,18,Swimming n Titch,J.Harbrow,GCS,DEF,59,57
2019,18,Swimming n Titch,T.Duryea,WBD,BEN,90,68
2019,18,Swimming n Titch,D.Zaharakis,ESS,BEN,98,65
2019,18,Swimming n Titch,B.Fiorini,GCS,BEN,72,87
2019,18,Swimming n Titch,J.Witts,GCS,BEN,89,82
2019,18,Fire The Worpedo,S.Pendlebury,COL,MID,103,97
2019,18,Fire The Worpedo,B.Ellis,RIC,DEF,92,95
2019,18,Fire The Worpedo,J.Lyons,BRL,MID,124,165
2019,18,Fire The Worpedo,J.O'Meara,HAW,MID,105,85
2019,18,Fire The Worpedo,J.Impey,HAW,FWD,75,19
2019,18,Fire The Worpedo,J.Worpel,HAW,FWD,78,105
2019,18,Fire The Worpedo,B.Crouch,ADE,MID,124,129
2019,18,Fire The Worpedo,L.Casboult,CAR,FWD,89,79
2019,18,Fire The Worpedo,M.Gawn,MEL,RUC,124,132
2019,18,Fire The Worpedo,D.Byrne-Jones,PTA,DEF,100,87
2019,18,Fire The Worpedo,L.Whitfield,GWS,DEF,116,119
2019,18,Fire The Worpedo,J.Cameron,GWS,FWD,76,134
2019,18,Fire The Worpedo,G.Hewett,SYD,MID,88,86
2019,18,Fire The Worpedo,D.Rampe,SYD,DEF,104,98
2019,18,Fire The Worpedo,Z.Merrett,ESS,MID,94,120
2019,18,Fire The Worpedo,A.Saad,ESS,DEF,80,65
2019,18,Fire The Worpedo,D.Swallow,GCS,MID,79,47
2019,18,Fire The Worpedo,S.Day,GCS,FWD,88,65
2019,18,Fire The Worpedo,J.Caddy,RIC,BEN,78,0
2019,18,Fire The Worpedo,D.Hannebery,STK,BEN,62,0
2019,18,Fire The Worpedo,J.Finlayson,GWS,BEN,60,98
2019,18,Fire The Worpedo,C.Mills,SYD,BEN,98,97
2019,18,DEVQON.1,S.Sidebottom,COL,MID,87,104
2019,18,DEVQON.1,R.Henderson,HAW,MID,80,75
2019,18,DEVQON.1,W.Milera,ADE,DEF,63,62
2019,18,DEVQON.1,T.Lynch,ADE,FWD,96,72
2019,18,DEVQON.1,R.Sloane,ADE,MID,101,73
2019,18,DEVQON.1,M.Kreuzer,CAR,RUC,94,53
2019,18,DEVQON.1,J.Macmillan,NTH,DEF,77,82
2019,18,DEVQON.1,A.Gaff,WCE,MID,100,114
2019,18,DEVQON.1,C.Oliver,MEL,MID,120,140
2019,18,DEVQON.1,C.Salem,MEL,DEF,97,139
2019,18,DEVQON.1,R.Marshall,STK,FWD,113,142
2019,18,DEVQON.1,T.Rockliff,PTA,MID,85,94
2019,18,DEVQON.1,H.Hartlett,PTA,DEF,82,51
2019,18,DEVQON.1,T.Boak,PTA,FWD,117,97
2019,18,DEVQON.1,H.Perryman,GWS,DEF,71,61
2019,18,DEVQON.1,T.Taranto,GWS,MID,102,113
2019,18,DEVQON.1,T.Kelly,GEE,FWD,85,74
2019,18,DEVQON.1,D.Parish,ESS,FWD,91,77
2019,18,DEVQON.1,S.Bolton,RIC,BEN,80,79
2019,18,DEVQON.1,L.McCarthy,BRL,BEN,78,27
2019,18,DEVQON.1,A.Aliir,SYD,BEN,83,76
2019,18,DEVQON.1,S.Reid,SYD,BEN,87,82
2019,18,Salt&VinegarCripps,A.Treloar,COL,MID,123,116
2019,18,Salt&VinegarCripps,S.Edwards,RIC,FWD,68,73
2019,18,Salt&VinegarCripps,T.Cotchin,RIC,MID,96,83
2019,18,Salt&VinegarCripps,D.Martin,RIC,MID,85,104
2019,18,Salt&VinegarCripps,L.Neale,BRL,MID,114,98
2019,18,Salt&VinegarCripps,C.Cameron,BRL,FWD,87,65
2019,18,Salt&VinegarCripps,T.Goldstein,NTH,RUC,130,124
2019,18,Salt&VinegarCripps,B.Sheppard,WCE,DEF,90,91
2019,18,Salt&VinegarCripps,D.Sheed,WCE,MID,107,138
2019,18,Salt&VinegarCripps,J.McGovern,WCE,DEF,95,75
2019,18,Salt&VinegarCripps,L.Dunstan,STK,MID,109,107
2019,18,Salt&VinegarCripps,J.Westhoff,PTA,FWD,75,81
2019,18,Salt&VinegarCripps,H.Shaw,GWS,DEF,56,95
2019,18,Salt&VinegarCripps,C.Blakely,FRE,DEF,75,74
2019,18,Salt&VinegarCripps,J.Johannisen,WBD,DEF,71,36
2019,18,Salt&VinegarCripps,G.Ablett,GEE,MID,75,90
2019,18,Salt&VinegarCripps,L.Dahlhaus,GEE,FWD,70,72
2019,18,Salt&VinegarCripps,K.Langford,ESS,FWD,68,36
2019,18,Salt&VinegarCripps,A.Witherden,BRL,BEN,65,69
2019,18,Salt&VinegarCripps,J.Berry,BRL,BEN,74,52
2019,18,Salt&VinegarCripps,D.Houston,PTA,BEN,77,62
2019,18,Salt&VinegarCripps,L.Franklin,SYD,BEN,61,0
