SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2017,19,I Dream of Viney,L.Hunter,WBD,MID,83,88
2017,19,I Dream of Viney,J.De Goey,COL,FWD,88,52
2017,19,I Dream of Viney,J.Crisp,COL,MID,84,74
2017,19,I Dream of Viney,T.McDonald,MEL,DEF,78,87
2017,19,I Dream of Viney,J.Viney,MEL,MID,83,79
2017,19,I Dream of Viney,S.Martin,BRL,RUC,94,96
2017,19,I Dream of Viney,L.McDonald,NTH,DEF,90,109
2017,19,I Dream of Viney,I.Heeney,SYD,FWD,89,80
2017,19,I Dream of Viney,H.Shaw,GWS,DEF,86,55
2017,19,I Dream of Viney,C.Ward,GWS,MID,120,85
2017,19,I Dream of Viney,R.Gray,PTA,MID,91,112
2017,19,I Dream of Viney,T.Boak,PTA,MID,83,49
2017,19,I Dream of Viney,J.Martin,GCS,FWD,88,98
2017,19,I Dream of Viney,D.Martin,RIC,MID,112,142
2017,19,I Dream of Viney,D.Roberton,STK,DEF,88,82
2017,19,I Dream of Viney,T.Lynch,ADE,FWD,87,73
2017,19,I Dream of Viney,R.Douglas,ADE,FWD,84,102
2017,19,I Dream of Viney,J.McGovern,WCE,DEF,100,85
2017,19,I Dream of Viney,S.Pendlebury,COL,BEN,88,0
2017,19,I Dream of Viney,J.Waite,NTH,BEN,95,37
2017,19,I Dream of Viney,C.Wingard,PTA,BEN,96,0
2017,19,I Dream of Viney,M.Priddis,WCE,BEN,88,0
2017,20,I Dream of Viney,L.Hunter,WBD,MID,85,114
2017,20,I Dream of Viney,J.De Goey,COL,FWD,87,110
2017,20,I Dream of Viney,T.McDonald,MEL,DEF,73,89
2017,20,I Dream of Viney,J.Lewis,MEL,MID,100,112
2017,20,I Dream of Viney,J.Viney,MEL,MID,79,59
2017,20,I Dream of Viney,S.Martin,BRL,RUC,91,88
2017,20,I Dream of Viney,L.McDonald,NTH,DEF,92,80
2017,20,I Dream of Viney,I.Heeney,SYD,FWD,88,85
2017,20,I Dream of Viney,H.Shaw,GWS,DEF,84,79
2017,20,I Dream of Viney,C.Ward,GWS,MID,113,101
2017,20,I Dream of Viney,R.Gray,PTA,MID,103,101
2017,20,I Dream of Viney,T.Boak,PTA,MID,83,86
2017,20,I Dream of Viney,J.Martin,GCS,FWD,80,74
2017,20,I Dream of Viney,D.Martin,RIC,MID,111,119
2017,20,I Dream of Viney,D.Roberton,STK,DEF,93,85
2017,20,I Dream of Viney,R.Douglas,ADE,FWD,85,78
2017,20,I Dream of Viney,T.Lynch,ADE,FWD,84,101
2017,20,I Dream of Viney,J.McGovern,WCE,DEF,97,102
2017,20,I Dream of Viney,S.Pendlebury,COL,BEN,88,0
2017,20,I Dream of Viney,J.Crisp,COL,BEN,86,101
2017,20,I Dream of Viney,C.Wingard,PTA,BEN,96,0
2017,20,I Dream of Viney,M.Priddis,WCE,BEN,88,0
2017,21,I Dream of Viney,L.Hunter,WBD,MID,85,80
2017,21,I Dream of Viney,J.De Goey,COL,FWD,85,46
2017,21,I Dream of Viney,T.McDonald,MEL,DEF,71,90
2017,21,I Dream of Viney,J.Lewis,MEL,MID,106,107
2017,21,I Dream of Viney,J.Viney,MEL,MID,69,76
2017,21,I Dream of Viney,S.Martin,BRL,RUC,106,129
2017,21,I Dream of Viney,L.McDonald,NTH,DEF,97,102
2017,21,I Dream of Viney,I.Heeney,SYD,FWD,95,130
2017,21,I Dream of Viney,H.Shaw,GWS,DEF,81,75
2017,21,I Dream of Viney,C.Ward,GWS,MID,101,79
2017,21,I Dream of Viney,C.Wingard,PTA,FWD,103,97
2017,21,I Dream of Viney,R.Gray,PTA,MID,99,90
2017,21,I Dream of Viney,J.Martin,GCS,FWD,85,127
2017,21,I Dream of Viney,D.Martin,RIC,MID,118,108
2017,21,I Dream of Viney,D.Roberton,STK,DEF,98,100
2017,21,I Dream of Viney,T.Lynch,ADE,FWD,89,99
2017,21,I Dream of Viney,M.Priddis,WCE,MID,84,80
2017,21,I Dream of Viney,J.McGovern,WCE,DEF,99,95
2017,21,I Dream of Viney,S.Pendlebury,COL,BEN,88,0
2017,21,I Dream of Viney,J.Crisp,COL,BEN,86,88
2017,21,I Dream of Viney,T.Boak,PTA,BEN,81,90
2017,21,I Dream of Viney,R.Douglas,ADE,BEN,99,116
2017,1,Free Tibont,S.Burgoyne,HAW,DEF,94,59
2017,1,Free Tibont,J.Gunston,HAW,FWD,81,68
2017,1,Free Tibont,G.Birchall,HAW,DEF,79,69
2017,1,Free Tibont,M.Boyd,WBD,DEF,93,87
2017,1,Free Tibont,C.Daniel,WBD,FWD,83,62
2017,1,Free Tibont,M.Bontempelli,WBD,MID,99,120
2017,1,Free Tibont,N.Jones,MEL,MID,110,132
2017,1,Free Tibont,P.Cripps,CAR,MID,102,50
2017,1,Free Tibont,C.Mills,SYD,DEF,77,78
2017,1,Free Tibont,L.Parker,SYD,MID,105,105
2017,1,Free Tibont,B.Goddard,ESS,MID,93,123
2017,1,Free Tibont,J.Riewoldt,RIC,FWD,88,82
2017,1,Free Tibont,S.Jacobs,ADE,RUC,71,59
2017,1,Free Tibont,M.Crouch,ADE,MID,112,113
2017,1,Free Tibont,R.Laird,ADE,DEF,110,147
2017,1,Free Tibont,R.Douglas,ADE,FWD,76,94
2017,1,Free Tibont,S.Mitchell,WCE,MID,104,118
2017,1,Free Tibont,J.J.Kennedy,WCE,FWD,103,174
2017,1,Free Tibont,J.Hunt,MEL,BEN,53,78
2017,1,Free Tibont,S.Coniglio,GWS,BEN,87,0
2017,1,Free Tibont,D.Swallow,GCS,BEN,61,0
2017,1,Free Tibont,M.Weller,STK,BEN,80,54
2017,2,Free Tibont,S.Burgoyne,HAW,DEF,89,72
2017,2,Free Tibont,J.Gunston,HAW,FWD,89,131
2017,2,Free Tibont,G.Birchall,HAW,DEF,78,82
2017,2,Free Tibont,M.Boyd,WBD,DEF,85,56
2017,2,Free Tibont,C.Daniel,WBD,FWD,79,61
2017,2,Free Tibont,M.Bontempelli,WBD,MID,104,140
2017,2,Free Tibont,N.Jones,MEL,MID,111,100
2017,2,Free Tibont,P.Cripps,CAR,MID,102,109
2017,2,Free Tibont,C.Mills,SYD,DEF,72,54
2017,2,Free Tibont,L.Parker,SYD,MID,99,79
2017,2,Free Tibont,B.Goddard,ESS,MID,92,94
2017,2,Free Tibont,J.Riewoldt,RIC,FWD,86,73
2017,2,Free Tibont,S.Jacobs,ADE,RUC,75,108
2017,2,Free Tibont,M.Crouch,ADE,MID,108,76
2017,2,Free Tibont,R.Laird,ADE,DEF,105,76
2017,2,Free Tibont,R.Douglas,ADE,FWD,70,48
2017,2,Free Tibont,S.Mitchell,WCE,MID,105,111
2017,2,Free Tibont,J.J.Kennedy,WCE,FWD,100,82
2017,2,Free Tibont,J.Hunt,MEL,BEN,54,64
2017,2,Free Tibont,S.Coniglio,GWS,BEN,84,0
2017,2,Free Tibont,B.Ebert,PTA,BEN,86,121
2017,2,Free Tibont,D.Swallow,GCS,BEN,73,88
2017,3,Free Tibont,S.Burgoyne,HAW,DEF,88,89
2017,3,Free Tibont,J.Gunston,HAW,FWD,83,60
2017,3,Free Tibont,C.Rioli,HAW,FWD,71,65
2017,3,Free Tibont,M.Bontempelli,WBD,MID,109,133
2017,3,Free Tibont,M.Boyd,WBD,DEF,81,86
2017,3,Free Tibont,N.Jones,MEL,MID,116,123
2017,3,Free Tibont,P.Cripps,CAR,MID,101,100
2017,3,Free Tibont,C.Mills,SYD,DEF,74,83
2017,3,Free Tibont,L.Parker,SYD,MID,95,93
2017,3,Free Tibont,A.Mackie,GEE,DEF,83,71
2017,3,Free Tibont,B.Goddard,ESS,MID,99,133
2017,3,Free Tibont,J.Riewoldt,RIC,FWD,83,72
2017,3,Free Tibont,S.Jacobs,ADE,RUC,77,95
2017,3,Free Tibont,M.Crouch,ADE,MID,107,88
2017,3,Free Tibont,R.Laird,ADE,DEF,103,86
2017,3,Free Tibont,T.Walker,ADE,FWD,79,111
2017,3,Free Tibont,S.Mitchell,WCE,MID,97,65
2017,3,Free Tibont,J.J.Kennedy,WCE,FWD,94,66
2017,3,Free Tibont,J.Hunt,MEL,BEN,63,114
2017,3,Free Tibont,S.Coniglio,GWS,BEN,85,0
2017,3,Free Tibont,B.Ebert,PTA,BEN,90,107
2017,3,Free Tibont,D.Swallow,GCS,BEN,86,117
2017,4,Free Tibont,S.Burgoyne,HAW,DEF,83,70
2017,4,Free Tibont,J.Gunston,HAW,FWD,80,80
2017,4,Free Tibont,C.Rioli,HAW,FWD,66,64
2017,4,Free Tibont,M.Bontempelli,WBD,MID,110,115
2017,4,Free Tibont,M.Boyd,WBD,DEF,74,62
2017,4,Free Tibont,J.Hunt,MEL,DEF,67,85
2017,4,Free Tibont,N.Jones,MEL,MID,110,67
2017,4,Free Tibont,P.Cripps,CAR,MID,94,77
2017,4,Free Tibont,C.Mills,SYD,DEF,69,56
2017,4,Free Tibont,L.Parker,SYD,MID,91,92
2017,4,Free Tibont,B.Goddard,ESS,MID,102,117
2017,4,Free Tibont,J.Riewoldt,RIC,FWD,90,122
2017,4,Free Tibont,S.Jacobs,ADE,RUC,81,110
2017,4,Free Tibont,M.Crouch,ADE,MID,103,78
2017,4,Free Tibont,R.Laird,ADE,DEF,106,112
2017,4,Free Tibont,T.Walker,ADE,FWD,90,142
2017,4,Free Tibont,S.Mitchell,WCE,MID,92,77
2017,4,Free Tibont,J.J.Kennedy,WCE,FWD,97,110
2017,4,Free Tibont,A.Mackie,GEE,BEN,84,77
2017,4,Free Tibont,S.Coniglio,GWS,BEN,83,0
2017,4,Free Tibont,B.Ebert,PTA,BEN,93,95
2017,4,Free Tibont,D.Swallow,GCS,BEN,76,46
2017,5,Free Tibont,S.Burgoyne,HAW,DEF,85,103
2017,5,Free Tibont,J.Gunston,HAW,FWD,81,99
2017,5,Free Tibont,M.Bontempelli,WBD,MID,107,88
2017,5,Free Tibont,M.Boyd,WBD,DEF,67,69
2017,5,Free Tibont,J.Hunt,MEL,DEF,74,99
2017,5,Free Tibont,N.Jones,MEL,MID,109,91
2017,5,Free Tibont,P.Cripps,CAR,MID,94,109
2017,5,Free Tibont,L.Parker,SYD,MID,86,83
2017,5,Free Tibont,A.Mackie,GEE,DEF,87,83
2017,5,Free Tibont,J.Hopper,GWS,FWD,75,66
2017,5,Free Tibont,B.Ebert,PTA,MID,100,122
2017,5,Free Tibont,B.Goddard,ESS,MID,101,89
2017,5,Free Tibont,J.Riewoldt,RIC,FWD,97,120
2017,5,Free Tibont,M.Crouch,ADE,MID,111,124
2017,5,Free Tibont,S.Jacobs,ADE,RUC,76,61
2017,5,Free Tibont,R.Laird,ADE,DEF,111,121
2017,5,Free Tibont,T.Walker,ADE,FWD,92,92
2017,5,Free Tibont,J.J.Kennedy,WCE,FWD,93,76
2017,5,Free Tibont,C.Mills,SYD,BEN,73,94
2017,5,Free Tibont,S.Coniglio,GWS,BEN,86,0
2017,5,Free Tibont,D.Swallow,GCS,BEN,71,55
2017,5,Free Tibont,S.Mitchell,WCE,BEN,89,0
2017,6,Free Tibont,S.Burgoyne,HAW,DEF,88,74
2017,6,Free Tibont,J.Gunston,HAW,FWD,77,43
2017,6,Free Tibont,M.Bontempelli,WBD,MID,111,141
2017,6,Free Tibont,J.Hunt,MEL,DEF,70,56
2017,6,Free Tibont,N.Jones,MEL,MID,98,83
2017,6,Free Tibont,P.Cripps,CAR,MID,106,103
2017,6,Free Tibont,C.Mills,SYD,DEF,70,63
2017,6,Free Tibont,L.Parker,SYD,MID,85,98
2017,6,Free Tibont,A.Mackie,GEE,DEF,80,77
2017,6,Free Tibont,B.Ebert,PTA,MID,98,109
2017,6,Free Tibont,B.Goddard,ESS,MID,99,116
2017,6,Free Tibont,J.Daniher,ESS,FWD,76,79
2017,6,Free Tibont,J.Riewoldt,RIC,FWD,93,62
2017,6,Free Tibont,M.Crouch,ADE,MID,110,111
2017,6,Free Tibont,S.Jacobs,ADE,RUC,86,116
2017,6,Free Tibont,R.Laird,ADE,DEF,106,122
2017,6,Free Tibont,T.Walker,ADE,FWD,95,85
2017,6,Free Tibont,J.J.Kennedy,WCE,FWD,87,141
2017,6,Free Tibont,M.Boyd,WBD,BEN,67,0
2017,6,Free Tibont,J.Elliott,COL,BEN,65,69
2017,6,Free Tibont,S.Coniglio,GWS,BEN,86,0
2017,6,Free Tibont,S.Mitchell,WCE,BEN,91,99
2017,7,Free Tibont,S.Burgoyne,HAW,DEF,95,106
2017,7,Free Tibont,J.Gunston,HAW,FWD,68,82
2017,7,Free Tibont,R.Murphy,WBD,DEF,78,87
2017,7,Free Tibont,M.Bontempelli,WBD,MID,108,128
2017,7,Free Tibont,M.Boyd,WBD,DEF,62,58
2017,7,Free Tibont,C.Petracca,MEL,FWD,85,54
2017,7,Free Tibont,P.Cripps,CAR,MID,104,101
2017,7,Free Tibont,L.Parker,SYD,MID,85,83
2017,7,Free Tibont,A.Mackie,GEE,DEF,78,84
2017,7,Free Tibont,S.Coniglio,GWS,MID,82,101
2017,7,Free Tibont,B.Ebert,PTA,MID,96,112
2017,7,Free Tibont,B.Goddard,ESS,MID,99,90
2017,7,Free Tibont,J.Riewoldt,RIC,FWD,98,98
2017,7,Free Tibont,M.Crouch,ADE,MID,115,97
2017,7,Free Tibont,S.Jacobs,ADE,RUC,88,118
2017,7,Free Tibont,R.Laird,ADE,DEF,111,100
2017,7,Free Tibont,T.Walker,ADE,FWD,83,24
2017,7,Free Tibont,J.J.Kennedy,WCE,FWD,89,96
2017,7,Free Tibont,C.Daniel,WBD,BEN,82,80
2017,7,Free Tibont,J.Hunt,MEL,BEN,72,75
2017,7,Free Tibont,J.Daniher,ESS,BEN,88,114
2017,7,Free Tibont,S.Mitchell,WCE,BEN,84,84
2017,8,Free Tibont,S.Burgoyne,HAW,DEF,97,97
2017,8,Free Tibont,J.Gunston,HAW,FWD,71,75
2017,8,Free Tibont,M.Bontempelli,WBD,MID,102,99
2017,8,Free Tibont,J.Hunt,MEL,DEF,62,56
2017,8,Free Tibont,J.Macmillan,NTH,DEF,85,75
2017,8,Free Tibont,P.Cripps,CAR,MID,116,157
2017,8,Free Tibont,L.Parker,SYD,MID,91,122
2017,8,Free Tibont,A.Mackie,GEE,DEF,76,64
2017,8,Free Tibont,S.Coniglio,GWS,MID,78,71
2017,8,Free Tibont,B.Ebert,PTA,MID,93,89
2017,8,Free Tibont,B.Goddard,ESS,MID,92,97
2017,8,Free Tibont,J.Daniher,ESS,FWD,101,106
2017,8,Free Tibont,J.Riewoldt,RIC,FWD,102,91
2017,8,Free Tibont,M.Crouch,ADE,MID,113,79
2017,8,Free Tibont,S.Jacobs,ADE,RUC,96,141
2017,8,Free Tibont,R.Laird,ADE,DEF,119,124
2017,8,Free Tibont,T.Walker,ADE,FWD,78,83
2017,8,Free Tibont,J.J.Kennedy,WCE,FWD,96,102
2017,8,Free Tibont,R.Murphy,WBD,BEN,78,0
2017,8,Free Tibont,C.Daniel,WBD,BEN,94,116
2017,8,Free Tibont,C.Petracca,MEL,BEN,90,121
2017,8,Free Tibont,S.Mitchell,WCE,BEN,83,103
2017,9,Free Tibont,S.Burgoyne,HAW,DEF,91,42
2017,9,Free Tibont,M.Bontempelli,WBD,MID,96,81
2017,9,Free Tibont,R.Murphy,WBD,DEF,83,99
2017,9,Free Tibont,C.Petracca,MEL,FWD,86,70
2017,9,Free Tibont,J.Macmillan,NTH,DEF,89,87
2017,9,Free Tibont,S.Gibson,NTH,MID,85,74
2017,9,Free Tibont,P.Cripps,CAR,MID,120,94
2017,9,Free Tibont,L.Parker,SYD,MID,87,74
2017,9,Free Tibont,A.Mackie,GEE,DEF,72,56
2017,9,Free Tibont,J.Daniher,ESS,FWD,107,124
2017,9,Free Tibont,B.Goddard,ESS,MID,88,94
2017,9,Free Tibont,J.Riewoldt,RIC,FWD,92,73
2017,9,Free Tibont,S.Jacobs,ADE,RUC,91,82
2017,9,Free Tibont,M.Crouch,ADE,MID,115,88
2017,9,Free Tibont,R.Laird,ADE,DEF,118,110
2017,9,Free Tibont,T.Walker,ADE,FWD,68,89
2017,9,Free Tibont,S.Mitchell,WCE,MID,83,68
2017,9,Free Tibont,J.J.Kennedy,WCE,FWD,89,72
2017,9,Free Tibont,J.Gunston,HAW,BEN,71,81
2017,9,Free Tibont,C.Daniel,WBD,BEN,98,80
2017,9,Free Tibont,J.Hunt,MEL,BEN,57,51
2017,9,Free Tibont,B.Ebert,PTA,BEN,93,0
2017,10,Free Tibont,S.Burgoyne,HAW,DEF,100,144
2017,10,Free Tibont,M.Bontempelli,WBD,MID,96,88
2017,10,Free Tibont,R.Murphy,WBD,DEF,86,85
2017,10,Free Tibont,C.Petracca,MEL,FWD,86,63
2017,10,Free Tibont,J.Macmillan,NTH,DEF,79,67
2017,10,Free Tibont,P.Cripps,CAR,MID,117,97
2017,10,Free Tibont,L.Parker,SYD,MID,85,72
2017,10,Free Tibont,A.Mackie,GEE,DEF,71,78
2017,10,Free Tibont,B.Ebert,PTA,MID,94,97
2017,10,Free Tibont,J.Daniher,ESS,FWD,101,72
2017,10,Free Tibont,B.Goddard,ESS,MID,92,110
2017,10,Free Tibont,J.Riewoldt,RIC,FWD,83,76
2017,10,Free Tibont,S.Jacobs,ADE,RUC,95,84
2017,10,Free Tibont,M.Crouch,ADE,MID,115,123
2017,10,Free Tibont,R.Laird,ADE,DEF,112,89
2017,10,Free Tibont,T.Walker,ADE,FWD,56,26
2017,10,Free Tibont,S.Mitchell,WCE,MID,89,108
2017,10,Free Tibont,J.J.Kennedy,WCE,FWD,85,56
2017,10,Free Tibont,J.Gunston,HAW,BEN,70,96
2017,10,Free Tibont,E.Wood,WBD,BEN,81,61
2017,10,Free Tibont,C.Daniel,WBD,BEN,101,76
2017,10,Free Tibont,B.Deledio,GWS,BEN,87,0
2017,11,Free Tibont,S.Burgoyne,HAW,DEF,99,70
2017,11,Free Tibont,J.Gunston,HAW,FWD,67,27
2017,11,Free Tibont,J.Smith,COL,DEF,71,107
2017,11,Free Tibont,W.Hoskin-Elliott,COL,FWD,83,90
2017,11,Free Tibont,J.Macmillan,NTH,DEF,87,107
2017,11,Free Tibont,A.Mackie,GEE,DEF,77,107
2017,11,Free Tibont,C.Guthrie,GEE,MID,80,69
2017,11,Free Tibont,M.Blicavs,GEE,MID,64,74
2017,11,Free Tibont,B.Ebert,PTA,MID,97,141
2017,11,Free Tibont,B.Goddard,ESS,MID,85,77
2017,11,Free Tibont,J.Daniher,ESS,FWD,98,62
2017,11,Free Tibont,J.Riewoldt,RIC,FWD,92,105
2017,11,Free Tibont,B.Ellis,RIC,MID,87,96
2017,11,Free Tibont,S.Jacobs,ADE,RUC,89,82
2017,11,Free Tibont,M.Crouch,ADE,MID,114,105
2017,11,Free Tibont,R.Laird,ADE,DEF,99,59
2017,11,Free Tibont,T.Walker,ADE,FWD,55,80
2017,11,Free Tibont,S.Mitchell,WCE,MID,92,111
2017,11,Free Tibont,M.Bontempelli,WBD,BEN,96,0
2017,11,Free Tibont,P.Cripps,CAR,BEN,117,0
2017,11,Free Tibont,L.Parker,SYD,BEN,85,0
2017,11,Free Tibont,J.J.Kennedy,WCE,BEN,85,0
2017,12,Free Tibont,S.Burgoyne,HAW,DEF,92,73
2017,12,Free Tibont,C.Daniel,WBD,FWD,103,115
2017,12,Free Tibont,M.Bontempelli,WBD,MID,87,92
2017,12,Free Tibont,M.Suckling,WBD,DEF,74,76
2017,12,Free Tibont,J.Smith,COL,DEF,47,18
2017,12,Free Tibont,W.Hoskin-Elliott,COL,FWD,78,62
2017,12,Free Tibont,P.Cripps,CAR,MID,110,70
2017,12,Free Tibont,L.Parker,SYD,MID,87,108
2017,12,Free Tibont,J.Cameron,GWS,FWD,72,50
2017,12,Free Tibont,M.Broadbent,PTA,DEF,87,58
2017,12,Free Tibont,B.Ebert,PTA,MID,94,91
2017,12,Free Tibont,J.Daniher,ESS,FWD,91,80
2017,12,Free Tibont,B.Goddard,ESS,MID,87,98
2017,12,Free Tibont,C.Hooker,ESS,DEF,93,140
2017,12,Free Tibont,N.Fyfe,FRE,MID,91,81
2017,12,Free Tibont,S.Jacobs,ADE,RUC,86,100
2017,12,Free Tibont,M.Crouch,ADE,MID,114,100
2017,12,Free Tibont,T.Walker,ADE,FWD,68,92
2017,12,Free Tibont,J.Macmillan,NTH,BEN,87,0
2017,12,Free Tibont,A.Mackie,GEE,BEN,77,0
2017,12,Free Tibont,J.Riewoldt,RIC,BEN,92,0
2017,12,Free Tibont,S.Mitchell,WCE,BEN,92,0
2017,13,Free Tibont,S.Burgoyne,HAW,DEF,92,0
2017,13,Free Tibont,C.Daniel,WBD,FWD,105,93
2017,13,Free Tibont,J.Stringer,WBD,FWD,56,31
2017,13,Free Tibont,M.Bontempelli,WBD,MID,81,90
2017,13,Free Tibont,L.Hunter,WBD,MID,62,78
2017,13,Free Tibont,M.Suckling,WBD,DEF,79,95
2017,13,Free Tibont,J.Macmillan,NTH,DEF,87,0
2017,13,Free Tibont,P.Cripps,CAR,MID,113,114
2017,13,Free Tibont,L.Parker,SYD,MID,91,104
2017,13,Free Tibont,A.Mackie,GEE,DEF,76,77
2017,13,Free Tibont,B.Ebert,PTA,MID,93,105
2017,13,Free Tibont,M.Broadbent,PTA,DEF,86,75
2017,13,Free Tibont,J.Daniher,ESS,FWD,91,0
2017,13,Free Tibont,D.Prestia,RIC,MID,84,84
2017,13,Free Tibont,J.Riewoldt,RIC,FWD,86,69
2017,13,Free Tibont,S.Jacobs,ADE,RUC,86,0
2017,13,Free Tibont,T.Walker,ADE,FWD,68,0
2017,13,Free Tibont,S.Mitchell,WCE,MID,99,122
2017,13,Free Tibont,J.Cameron,GWS,BEN,72,0
2017,13,Free Tibont,B.Goddard,ESS,BEN,87,0
2017,13,Free Tibont,N.Fyfe,FRE,BEN,91,0
2017,13,Free Tibont,M.Crouch,ADE,BEN,114,0
2017,14,Free Tibont,S.Burgoyne,HAW,DEF,97,123
2017,14,Free Tibont,C.Daniel,WBD,FWD,94,65
2017,14,Free Tibont,M.Bontempelli,WBD,MID,88,139
2017,14,Free Tibont,M.Suckling,WBD,DEF,78,68
2017,14,Free Tibont,J.Macmillan,NTH,DEF,84,64
2017,14,Free Tibont,P.Cripps,CAR,MID,108,134
2017,14,Free Tibont,D.Rampe,SYD,DEF,65,57
2017,14,Free Tibont,L.Parker,SYD,MID,88,104
2017,14,Free Tibont,A.Mackie,GEE,DEF,78,74
2017,14,Free Tibont,J.Cameron,GWS,FWD,74,133
2017,14,Free Tibont,B.Ebert,PTA,MID,88,58
2017,14,Free Tibont,J.Daniher,ESS,FWD,85,77
2017,14,Free Tibont,B.Goddard,ESS,MID,83,73
2017,14,Free Tibont,J.Riewoldt,RIC,FWD,83,78
2017,14,Free Tibont,S.Jacobs,ADE,RUC,77,90
2017,14,Free Tibont,M.Crouch,ADE,MID,126,131
2017,14,Free Tibont,T.Walker,ADE,FWD,66,73
2017,14,Free Tibont,S.Mitchell,WCE,MID,97,92
2017,14,Free Tibont,J.Gunston,HAW,BEN,72,60
2017,14,Free Tibont,R.Murphy,WBD,BEN,86,0
2017,14,Free Tibont,J.Harmes,MEL,BEN,82,97
2017,14,Free Tibont,N.Fyfe,FRE,BEN,91,0
2017,15,Free Tibont,S.Burgoyne,HAW,DEF,113,113
2017,15,Free Tibont,C.Daniel,WBD,FWD,95,83
2017,15,Free Tibont,M.Bontempelli,WBD,MID,89,85
2017,15,Free Tibont,R.Murphy,WBD,DEF,82,66
2017,15,Free Tibont,J.Harmes,MEL,DEF,71,37
2017,15,Free Tibont,J.Macmillan,NTH,DEF,79,51
2017,15,Free Tibont,P.Cripps,CAR,MID,115,126
2017,15,Free Tibont,L.Parker,SYD,MID,98,129
2017,15,Free Tibont,A.Mackie,GEE,DEF,77,53
2017,15,Free Tibont,J.Cameron,GWS,FWD,70,77
2017,15,Free Tibont,B.Ebert,PTA,MID,81,58
2017,15,Free Tibont,J.Daniher,ESS,FWD,74,70
2017,15,Free Tibont,N.Fyfe,FRE,MID,89,84
2017,15,Free Tibont,J.Riewoldt,RIC,FWD,82,67
2017,15,Free Tibont,S.Jacobs,ADE,RUC,79,92
2017,15,Free Tibont,M.Crouch,ADE,MID,136,132
2017,15,Free Tibont,T.Walker,ADE,FWD,60,57
2017,15,Free Tibont,S.Mitchell,WCE,MID,100,83
2017,15,Free Tibont,J.Gunston,HAW,BEN,74,96
2017,15,Free Tibont,B.Reid,COL,BEN,82,0
2017,15,Free Tibont,D.Rampe,SYD,BEN,72,95
2017,15,Free Tibont,B.Goddard,ESS,BEN,85,106
2017,16,Free Tibont,S.Burgoyne,HAW,DEF,104,103
2017,16,Free Tibont,J.Gunston,HAW,FWD,69,68
2017,16,Free Tibont,M.Bontempelli,WBD,MID,90,97
2017,16,Free Tibont,C.Daniel,WBD,FWD,88,45
2017,16,Free Tibont,P.Cripps,CAR,MID,99,25
2017,16,Free Tibont,D.Rampe,SYD,DEF,77,111
2017,16,Free Tibont,L.Parker,SYD,MID,105,109
2017,16,Free Tibont,H.Grundy,SYD,DEF,83,95
2017,16,Free Tibont,A.Mackie,GEE,DEF,73,57
2017,16,Free Tibont,J.Cameron,GWS,FWD,67,69
2017,16,Free Tibont,J.Daniher,ESS,FWD,79,97
2017,16,Free Tibont,B.Goddard,ESS,MID,81,92
2017,16,Free Tibont,N.Fyfe,FRE,MID,96,139
2017,16,Free Tibont,J.Riewoldt,RIC,FWD,75,44
2017,16,Free Tibont,S.Jacobs,ADE,RUC,75,65
2017,16,Free Tibont,M.Crouch,ADE,MID,135,116
2017,16,Free Tibont,B.Smith,ADE,DEF,82,91
2017,16,Free Tibont,S.Mitchell,WCE,MID,93,72
2017,16,Free Tibont,J.Harmes,MEL,BEN,65,60
2017,16,Free Tibont,B.Ebert,PTA,BEN,76,115
2017,16,Free Tibont,T.Walker,ADE,BEN,80,133
2017,16,Free Tibont,D.Petrie,WCE,BEN,80,53
2017,17,Free Tibont,S.Burgoyne,HAW,DEF,109,96
2017,17,Free Tibont,J.Gunston,HAW,FWD,83,102
2017,17,Free Tibont,M.Bontempelli,WBD,MID,95,120
2017,17,Free Tibont,C.Daniel,WBD,FWD,81,81
2017,17,Free Tibont,H.Grundy,SYD,DEF,74,51
2017,17,Free Tibont,L.Parker,SYD,MID,101,84
2017,17,Free Tibont,D.Rampe,SYD,DEF,79,66
2017,17,Free Tibont,H.Hartlett,PTA,DEF,83,106
2017,17,Free Tibont,B.Ebert,PTA,MID,86,148
2017,17,Free Tibont,J.Daniher,ESS,FWD,87,100
2017,17,Free Tibont,B.Goddard,ESS,MID,83,85
2017,17,Free Tibont,N.Fyfe,FRE,MID,105,126
2017,17,Free Tibont,J.Riewoldt,RIC,FWD,78,117
2017,17,Free Tibont,S.Jacobs,ADE,RUC,72,60
2017,17,Free Tibont,M.Crouch,ADE,MID,135,104
2017,17,Free Tibont,B.Smith,ADE,DEF,85,77
2017,17,Free Tibont,T.Walker,ADE,FWD,87,117
2017,17,Free Tibont,S.Mitchell,WCE,MID,89,93
2017,17,Free Tibont,J.Sicily,HAW,BEN,88,46
2017,17,Free Tibont,J.Harmes,MEL,BEN,67,69
2017,17,Free Tibont,J.Cameron,GWS,BEN,67,0
2017,17,Free Tibont,D.Zaharakis,ESS,BEN,76,103
2017,18,Free Tibont,S.Burgoyne,HAW,DEF,110,78
2017,18,Free Tibont,J.Gunston,HAW,FWD,88,146
2017,18,Free Tibont,M.Bontempelli,WBD,MID,93,80
2017,18,Free Tibont,C.Daniel,WBD,FWD,77,78
2017,18,Free Tibont,H.Grundy,SYD,DEF,76,56
2017,18,Free Tibont,L.Parker,SYD,MID,100,102
